sent_id,entity1,entity2,sent,processed_sent,label,sent_id.1,soft_match_score,soft_match
TRAIN_SENT_ID_249326,陆无双,程英,9 、 程英 含泪 不语 ， 陆无双 却 又 叫 了 出来 ： “ 傻蛋 ， 你 … …,人物二 含泪 不语  人物一   傻蛋,-1,,0.7375647743542989,-1
TRAIN_SENT_ID_251843,梅超风,黄药师,金庸 江湖 手册 内容提要 : 黄药师 凭 什么 爱上 梅超风 ？,金庸 江湖 手册 内容提要  人物二 爱上 人物一,1,,0.7234872522808257,1
TRAIN_SENT_ID_282146,苏曼莎,令狐伤,龟兹 王大怒 ， 令 全境 追 拿 令狐伤 ， 数万 大军 布下 天罗地网 ， 却 被 他 苏曼莎 立绘 一一 化解 ， 绝尘 东 去 。,龟兹 王大怒  令 全境 追 人物二  数万 大军 布下 天罗地网  人物一 立绘 一一 化解  绝尘 东,1,,0.7119063295069195,1
TRAIN_SENT_ID_268446,和硕敦恪公主,和硕温恪公主,生一子 二女 ： 和硕 怡亲 王允祥 、 和硕温恪公主 、 和硕敦恪公主 。,生一子 二女  和硕 怡亲 王允祥  人物二  人物一,-1,,0.7628123879432678,-1
TRAIN_SENT_ID_257525,毛泽民,毛泽东,毛氏 3 兄弟 ， 毛泽东 居长 ， 二弟 毛泽民 ， 三弟 毛泽覃 。,毛氏  兄弟  人物二 居长  二弟 人物一  三弟 毛泽覃,-1,,0.7670906186103821,-1
TRAIN_SENT_ID_255273,卫夫人,王羲之,在 书法 方面 ， 与 王羲之 并称 “ 钟王 ” ， 其 书体 称为 “ 钟体 ” ， 卫夫人 、 王羲之 的 师承 。,书法 方面  人物二 并称  钟王   书体 称为  钟体   人物一  人物二 师承,1,,0.713293445110321,-1
TRAIN_SENT_ID_251933,张豪龙,张柏芝,据 香港 “ 成 报 ” 消息 ， 张柏芝 胞弟 张豪龙 与 女友 周紫雯 于 2012 年 9 月 17 日 举行 婚礼 。,香港  成 报  消息  人物二 胞弟 人物一 女友 周紫雯  年  月  日 举行 婚礼,-1,,0.5540099548442023,0
TRAIN_SENT_ID_249143,皮皮鲁,鲁西西,皮皮鲁 和 肥皂 订书机 内容梗概 : 就 连 经历 丰富 得 登峰造极 的 鲁西西 这回 也 感到 吃惊 ， 她 用 肥皂 做 的 这架 小 订书机 竟然 可以 随意 装订 历史 。,人物一 肥皂 订书机 内容梗概  经历 丰富 登峰造极 人物二 这回 感到 吃惊  肥皂 做 这架 订书机 竟然 随意 装订 历史,-1,,0.6741736133893331,0
TRAIN_SENT_ID_253090,颜回,孔子,例如 ， 颜路 、 颜回 父子 同师于 孔子 ， 而 颜回 比 孔子 小 三十岁 ， 依 此 推算 ， 颜路 与 孔子 年岁 相仿 ， 且 有 可能 年 长于 孔子 。,颜路  人物一 父子 同师于 人物二  人物一 人物二 三十岁  推算  颜路 人物二 年岁 相仿  可能 年 长于 人物二,1,,0.7861914952596029,-1
TRAIN_SENT_ID_264276,陈真,霍元甲,但 就 在 此时 ， 闻 霍元甲 病逝 ， 陈真 回国 ， 学业 半途而废 。,闻 人物二 病逝  人物一 回国  学业 半途而废,1,,0.7042014718055725,-1
TRAIN_SENT_ID_255405,罗成,秦琼,秦琼 遂 率 程咬金 、 罗成 （ 张翰 饰 ） 投 于 李世民 麾下 ， 屡立 战功 ， 最终 助 李唐 王朝平 定 天下 。,人物二 遂 率 程咬金  人物一  张翰 饰  投 李世民 麾下  屡立 战功  最终 助 李唐 王朝平 定 天下,-1,,0.6595575979777745,0
TRAIN_SENT_ID_252953,颜回,孔子,姜全来 成就 及 荣誉 : 主要 作品 有 《 关公 辞 曹 》 、 《 豆叶 黄 》 、 《 张公 赶子 》 、 《 重泣 回 》 、 《 孔子 泣 颜回 》 等 ， 带徒 授艺 数名 。,姜全来 成就 荣誉  主要 作品  关公 辞 曹    豆叶 黄    张公 赶子    重泣 回    人物二 泣 人物一   带徒 授艺 数名,1,,0.7579291789304643,1
TRAIN_SENT_ID_275472,李汉俊,李书城,李汉俊 从 日本 回国 之初 ， 在 上海 进行 马克思主义 宣传 和 筹备 中国共产党 的 活动 ， 还 得到 了 李书城 的 前妻 甘世瑜 在经济上 的 资助 。,人物一 日本 回国 之初  上海 进行 马克思主义 宣传 筹备 中国共产党 活动  得到 人物二 前妻 甘世瑜 在经济上 资助,-1,,0.5925610704081399,0
TRAIN_SENT_ID_256984,仲由,孔子,仲由 政治 才干 : 孔子 设案 授徒 ， 辟 德行 、 政事 、 言语 、 文学 四科 ， 而 子路 是 政事 科之 优异者 。,人物一 政治 才干  人物二 设案 授徒  辟 德行  政事  言语  文学 四科  子路 政事 科之 优异者,1,,0.7269057234128317,1
TRAIN_SENT_ID_274623,石破天,史小翠,丁不四 想要 史小翠 让 上 碧螺 岛 ， 史小翠 要求 其 传授 石破天 武功 并 打败 石破天 才行 。,丁不四 想要 人物二 碧螺 岛  人物二 要求 传授 人物一 武功 打败 人物一 才行,1,,0.70658088298071,1
TRAIN_SENT_ID_249192,皮皮鲁,鲁西西,南瓜 老大 和 皮皮鲁 成为 了 朋友 ， 他们 一起 踏上 寻找 鲁西西 笑容 的 旅程 。,南瓜 老大 人物一 成为 朋友  一起 踏上 寻找 人物二 笑容 旅程,-1,,0.6497252782185873,0
TRAIN_SENT_ID_270794,文媚儿,文韬,司徒剑南 第二十六 集 : 文媚儿 对 司徒静 恼羞成怒 ， 她 命令 文韬 务必 杀掉 司徒静 。,司徒剑南 第二十六 集  人物一 司徒静 恼羞成怒  命令 人物二 务必 杀掉 司徒静,-1,,0.6961196391355424,0
TRAIN_SENT_ID_249251,皮皮鲁,鲁西西,今天 ， 在 中国 大陆 ， 年轻人 很少 有 不 知道 郑渊洁 笔下 的 皮皮鲁 、 鲁西西 、 舒克和贝塔 的 ， 其 作品 印数 逾 四千 万册 。,今天  中国 大陆  年轻人 很少 知道 郑渊洁 笔下 人物一  人物二  舒克和贝塔  作品 印数 逾 四千 万册,-1,,0.6733670390787578,0
TRAIN_SENT_ID_250386,赵飞燕,赵合德,赵飞燕 有个 妹妹 叫 赵合德 ， 比 她 更 迷人 ， 也 被 召 进宫 。,人物一 有个 妹妹 人物二  更 迷人  召 进宫,-1,,0.704243058250064,1
TRAIN_SENT_ID_275458,李汉俊,李书城,李书城 对此 加以 保护 ， 叮嘱 李汉俊 一定 小声 交谈 ， 不要 惊动 邻里 ， 惹起 外人 的 注意 。,人物二 对此 保护  叮嘱 人物一 一定 小声 交谈  不要 惊动 邻里  惹起 外人 注意,-1,,0.6724640613510495,0
TRAIN_SENT_ID_272366,钱永刚,钱永真,1955 年 9 月 17 日 ， 钱学森 向 导师 冯 卡门 告别 之后 ， 带 着 妻子 蒋英 及 幼儿 钱永刚 、 幼女 钱永真 登上 了 克利夫兰 总统 号 轮船 启程 回国 。,年  月  日  钱学森 导师 冯 卡门 告别 之后  带 妻子 蒋英 幼儿 人物一  幼女 人物二 登上 克利夫兰 总统 号 轮船 启程 回国,-1,,0.5938867912406013,0
TRAIN_SENT_ID_284039,韩文举,康有为,时至 光绪 二十八年 （ 1902 年 ） ， 梁启超 与 康有为 ， 在 学术思想 和 政治 观点 上 产生 严重 分歧 ， 争论 之中 ， 韩文举 赞同 了 梁启超 的 政见 。,时至 光绪 二十八年   年   梁启超 人物二  学术思想 政治 观点 产生 严重 分歧  争论 之中  人物一 赞同 梁启超 政见,1,,0.7328932001477196,1
TRAIN_SENT_ID_281652,黄铁良,侯宝林,文革 开始 后 ， 一天 黄铁良 在 劝业场 附近 买 了 张载 有 《 侯宝林 何许人也 》 的 《 红鹰 战报 》 寄给 了 师父 。,文革  一天 人物一 劝业场 附近 买 张载  人物二 何许人也   红鹰 战报  寄给 师父,1,,0.7085785156204587,1
TRAIN_SENT_ID_279088,程英,黄药师,其实 追究 起来 ， 黄药师 收 程英 为徒 ， 还是 因为 她 服侍 得 体贴入微 ， 不似 黄蓉般 跳脱 顽皮 。,其实 追究 起来  人物二 收 人物一 为徒  服侍 体贴入微  不似 黄蓉般 跳脱 顽皮,1,,0.736473465249652,1
TRAIN_SENT_ID_275250,汤潮,赵本山,而 记者 昨日 又 从 本山 传媒 集团 获悉 ， 赵本山 计划 力推 “ 潮阳 兄弟 ” 组合 ， 汤潮 小 沈阳 有望 搭档 上 春晚 。,记者 昨日 本山 传媒 集团 获悉  人物二 计划 力推  潮阳 兄弟  组合  人物一 沈阳 有望 搭档 春晚,1,,0.5919666134175801,0
TRAIN_SENT_ID_269567,辛敞,辛宪英,辛敞 畏惧 于 形势 ， 不知所措 ， 便 向 辛宪英 请教 。,人物一 畏惧 形势  不知所措  便 人物二 请教,-1,,0.663001611119225,0
TRAIN_SENT_ID_251899,曹薰铉,李昌镐,韩国 外卡 队 ： 曹薰铉 九段 、 刘昌赫 九段 、 李昌镐 九段,韩国 外卡 队  人物一 九段  刘昌赫 九段  人物二 九段,1,,0.6953280937103998,0
TRAIN_SENT_ID_260596,金敬姬,金正日,金正日 逝世 后 ， 金敬姬 被 看成 金正恩 “ 最 亲近 的 保护 人 ” 。,人物二 逝世  人物一 看成 金正恩  亲近 保护,-1,,0.7088544885317485,-1
TRAIN_SENT_ID_276222,姜丽文,姜文杰,演艺 经历 : 2009 年 姜丽文 回港 和 哥哥 姜文杰 组成 BenjiandLesley 组合 ， 正式 进入 乐坛 。,演艺 经历   年 人物一 回港 哥哥 人物二 组成  组合  正式 进入 乐坛,-1,,0.6142225790591467,0
TRAIN_SENT_ID_251921,曹薰铉,李昌镐,但是 当时 ， 曹薰铉 刚 夺取 了 应氏杯 ， 如日中天 ， 曹薰铉 以三比 一封 杀 了 自己 的 弟子 ， 李昌镐 第一次 吞下 了 大赛 失利 的 苦果 。,当时  人物一 刚 夺取 应氏杯  如日中天  人物一 以三比 一封 杀 弟子  人物二 第一次 吞下 大赛 失利 苦果,1,,0.6717592562947955,0
TRAIN_SENT_ID_271263,马季,侯宝林,马季 和 师胜杰 都候 宝林 先生 的 徒弟 ， 而 马三立 先生 是 侯宝林 的 师叔 。,人物一 师胜杰 都候 宝林 先生 徒弟  马三立 先生 人物二 师叔,1,,0.700099956421625,1
TRAIN_SENT_ID_253018,颜回,孔子,6.8 孔子 要 跟 颜回 学 打坐,人物二 人物一 学 打坐,1,,0.7102401455243429,-1
TRAIN_SENT_ID_260588,金敬姬,金正日,该 媒体 转述 称 ， 司令部 安保 人员 接 金正恩 命令 ， 到 金敬姬 家接 她 参加 金正日 两周年 追悼 活动 。,媒体 转述 称  司令部 安保 人员 接 金正恩 命令  人物一 家接 参加 人物二 两周年 追悼 活动,-1,,0.6326401247864678,0
TRAIN_SENT_ID_268918,司徒静,司徒剑南,司徒剑南 第二十四集 : 朱允 亲自 出城 去 寻找 司徒静 ， 他 找到 了 那座 古刹 。,人物二 第二十四集  朱允 亲自 出城 寻找 人物一  找到 那座 古刹,-1,,0.6799136017050061,0
TRAIN_SENT_ID_252862,颜回,孔子,《 孔子 家语 · 颜回 》 ： “ 好言兵 讨而 挫锐 於 邾 ， 是 智 不足 名 也 。 ”,人物二 家语  人物一    好言兵 讨而 挫锐 於 邾  智 不足 名,1,,0.7216133872667948,-1
TRAIN_SENT_ID_253026,颜回,孔子,以天 乙之武 也 ， 焦土 而烂石 ； 以 唐尧 之德 也 ， 襄陵 而 怀山 ； 以 颜回 之仁 也 ， 贫 居于 陋巷 ； 以 孔子 之圣 也 ， 情希乎 执鞭 。,以天 乙之武  焦土 而烂石  唐尧 之德  襄陵 怀山  人物一 之仁  贫 居于 陋巷  人物二 之圣  情希乎 执鞭,1,,0.7533915426049914,1
TRAIN_SENT_ID_274619,常赫志,常伯志,常赫志 、 常伯志 在 天下 掌门人 大会 中 救人 ， 倏来 倏去 ， 神出鬼没 ， 在 《 书剑 》 中 就 没有 这样 精彩 片段 。,人物一  人物二 天下 掌门人 大会 中 救人  倏来 倏去  神出鬼没   书剑  中 没有 精彩 片段,-1,,0.628632759764081,0
TRAIN_SENT_ID_268976,韩非,荀子,韩非 又 修正 荀子 。,人物一 修正 人物二,1,,0.7635343591372172,-1
TRAIN_SENT_ID_252455,颜回,孔子,有 一天 ， 孔子 故意 问 子贡 ： “ 你 和 颜回 相比 ， 到底 哪个 强 一些 呢 ? ”,一天  人物二 故意 问 子贡   人物一 相比  到底 强,1,,0.67115556484177,0
TRAIN_SENT_ID_263918,汤镇宗,汤镇业,2012 年 3 月 16 日 ： 戴军 、 汤镇宗 、 汤镇业 、 王喜 、 周艳泓 、 李斯 丹妮,年  月  日  戴军  人物一  人物二  王喜  周艳泓  李斯 丹妮,-1,,0.6360927451224554,0
TRAIN_SENT_ID_256996,蒋雯娟,蒋雯丽,蒋雯丽 一共 有 两个 亲姐姐 ， 三 姐妹 间 各差 了 两岁 左右 ， 蒋雯娟 是 大姐 。,人物二 一共 两个 亲姐姐  三 姐妹 间 各差 两岁 左右  人物一 大姐,-1,,0.7119534293810527,-1
TRAIN_SENT_ID_257785,林平之,岳不群,人们 总是 说 岳不群 利用 岳灵珊 接近 林平之 ， 害 了 女儿 。,总是 说 人物二 利用 岳灵珊 接近 人物一  害 女儿,1,,0.6371161824180966,0
TRAIN_SENT_ID_264675,柳承莞,柳承范,2013 年 ， 与 河正宇 、 柳承范 、 全智贤 主演 了 柳承莞 执导 的 谍战 动作片 《 柏林 》 ， 饰演 韩国 情报 特工 郑镇 秀 。,年  河正宇  人物二  全智贤 主演 人物一 执导 谍战 动作片  柏林   饰演 韩国 情报 特工 郑镇 秀,-1,,0.6323843527407873,0
TRAIN_SENT_ID_273647,姜子牙,元始天尊,封神 之 战时 ， 元始天尊 敕令 四不相为 姜子牙 的 坐骑 。,封神 战时  人物二 敕令 四不相为 人物一 坐骑,1,,0.7531609492642539,1
TRAIN_SENT_ID_257041,洪敬尧,洪荣宏,7 . 爱 常常 喜乐 / 江蕙 ． 洪荣宏 ． 洪敬尧 ． 王力宏 ． 周华健 ． 伍思凯 巨星 破天荒 联手 献唱 ， 宝岛 歌王 洪一峰 音乐 人生 的 最后 祝福,爱 常常 喜乐  江蕙 ． 人物二 ． 人物一 ． 王力宏 ． 周华健 ． 伍思凯 巨星 破天荒 联手 献唱  宝岛 歌王 洪一峰 音乐 人生 最后 祝福,-1,,0.6383549840677352,0
TRAIN_SENT_ID_255357,贾午,贾南风,她 21 岁 嫁给 贾充 作 继室 ， 生二女 二子 ， 长女 名 贾南风 ， 次女 为 贾午 ， 一 子 名为 贾黎 民 。,岁 嫁给 贾充 作 继室  生二女 二子  长女 名 人物二  次女 人物一  子 名为 贾黎 民,-1,,0.7539238254229228,-1
TRAIN_SENT_ID_266715,龙幽,龙溟,龙溟 演员 经超 魔界 夜叉 族 君主 ， 龙幽 的 哥哥 。,人物二 演员 经超 魔界 夜叉 族 君主  人物一 哥哥,-1,,0.7677801926930745,-1
TRAIN_SENT_ID_274113,欧阳娣娣,欧阳娜娜,爸爸 回家 做 功课 作者简介 : 欧阳龙 ， 深情 顾家 的 天蝎座 ， 欧阳妮妮 ( 11 岁 ) 、 欧阳娜娜 ( 9 岁 ) 、 欧阳娣娣 ( 3 岁 ) 的 爸爸 。,爸爸 回家 做 功课 作者简介  欧阳龙  深情 顾家 天蝎座  欧阳妮妮   岁   人物二   岁   人物一   岁  爸爸,-1,,0.5344717779329845,0
TRAIN_SENT_ID_255312,卫夫人,王羲之,蔡邕 受于 神人 ， 而传 与 崔瑗 及 女 文姬 ， 文姬 传之 钟繇 ， 钟繇 传之 卫夫人 ， 卫夫人 传之 王羲之 ， 王羲之 传之 王献之 。,蔡邕 受于 神人  而传 崔瑗 女 文姬  文姬 传之 钟繇  钟繇 传之 人物一  人物一 传之 人物二  人物二 传之 王献之,1,,0.7588740189870199,-1
TRAIN_SENT_ID_265412,薛谭,秦青,薛谭 学 讴于 秦青,人物一 学 讴于 人物二,1,,0.7248101972398304,1
TRAIN_SENT_ID_257044,洪敬尧,洪荣宏,我们 约 好 常常 喜乐 恋花 08 旧情绵绵 : 林慧萍 、 洪荣宏 、 洪敬尧,约 常常 喜乐 恋花  旧情绵绵  林慧萍  人物二  人物一,-1,,0.7188152472178141,1
TRAIN_SENT_ID_267517,裘千丈,裘千仞,2008 《 射雕 英雄传 》 饰 裘千仞 裘千丈,射雕 英雄传  饰 人物二 人物一,-1,,0.6954962426707858,0
TRAIN_SENT_ID_249256,皮皮鲁,鲁西西,鲁西西 的 故事 内容 介绍 : 皮皮鲁 和 鲁西西 是 双胞胎 兄妹 ， 他们 在 中国 的 孩子 中是 几乎 无人不晓 的 传奇人物 。,人物二 故事 内容 介绍  人物一 人物二 双胞胎 兄妹  中国 孩子 中是 几乎 无人不晓 传奇人物,-1,,0.6554223994414011,0
TRAIN_SENT_ID_261349,何猷启,何超莲,不过 何超莲 和 何猷启 18 岁 属 羊 ， 今年底 开始 爱情 运大旺 ， 所以 整年 都 甜甜蜜蜜 。,人物二 人物一  岁 属 羊  今年底 爱情 运大旺  整年 甜甜蜜蜜,-1,,0.6869198055494399,0
TRAIN_SENT_ID_282271,习桥桥,习近平,习桥桥 （ 现名 齐桥 桥 ） ， 1949 年 3 月 1 日 出生 ， 祖籍 陕西 富平县 ， 中共 元老 习仲勋 之女 ， 习近平 的 姐姐 。,人物一  现名 齐桥 桥    年  月  日 出生  祖籍 陕西 富平县  中共 元老 习仲勋 之女  人物二 姐姐,-1,,0.6221346103009724,0
TRAIN_SENT_ID_270779,徐若瑄,徐佩瑜,徐若瑄 把 自己 和 姐姐 徐佩瑜 的 合照 放 上 网站 ， 引起 网友 的 热烈 讨论 。,人物一 姐姐 人物二 合照 放 网站  引起 网友 热烈 讨论,-1,,0.6108304304736001,0
TRAIN_SENT_ID_258828,张无忌,殷离,2001 ， 香港 无线 ， 吴启华 饰 张无忌 ， 黎姿 饰 赵敏 ， 佘诗曼 饰 周芷若 ， 江希文 饰小昭 ， 陈少霞 饰 殷离 （ 蛛儿 ） ， 米雪 饰 殷素素,香港 无线  吴启华 饰 人物一  黎姿 饰 赵敏  佘诗曼 饰 周芷若  江希文 饰小昭  陈少霞 饰 人物二  蛛儿   米雪 饰 殷素素,-1,,0.521738160224188,0
TRAIN_SENT_ID_284552,贾斯文,杨议,2008 年 ， 继续 与 杨议 、 韩兆 、 贾斯文 合作 《 杨光 的 快乐 生活 5 》 。,年  继续 人物二  韩兆  人物一 合作  杨光 快乐 生活,1,,0.6178971983137584,0
TRAIN_SENT_ID_257223,张子静,张爱玲,《 我 的 姊妹 张爱玲 》 是 2000 年 文汇出版社 出版 的 图书 ， 作者 是 张子静 、 季季 。,姊妹 人物二   年 文汇出版社 出版 图书  作者 人物一  季季,-1,,0.6951341231664022,0
TRAIN_SENT_ID_275723,赵一涵,赵一楠,小 名叫 牛牛 和 妞妞 ， 大 名叫 赵一楠 和 赵一涵 。,名叫 牛牛 妞妞  名叫 人物二 人物一,-1,,0.6007239719231924,0
TRAIN_SENT_ID_267435,陆展元,陆立鼎,电视剧 版 的 陆展元 前期 经历 纯属虚构 ， 后期 经历 、 武功 等 都 是 按照 原著 中其弟 陆立鼎 来 改编 的 ， 并且 此处 严重 不 符合 逻辑 。,电视剧 版 人物一 前期 经历 纯属虚构  后期 经历  武功 原著 中其弟 人物二 改编  严重 符合 逻辑,-1,,0.6919732931114378,0
TRAIN_SENT_ID_274070,南宫敬叔,孔子,景王 十五年 辛末 ， 南宫敬叔 生 ， 时 孔子 年 叁 十五岁 。,景王 十五年 辛末  人物一 生  时 人物二 年 叁 十五岁,1,,0.6251123036657061,0
TRAIN_SENT_ID_253841,赵合德,赵飞燕,赵飞燕 · 赵合德,人物二  人物一,-1,,0.7374718109766643,-1
TRAIN_SENT_ID_264591,凌波,凌音,面对 归还 神农 鼎 的 夏侯瑾轩 等 ， 凌音 询问 他们 是否 真的 没有 见到 姐姐 凌波 ， 瑕 觉得 很 抱歉 。,面对 归还 神农 鼎 夏侯瑾轩  人物二 询问 是否 真的 没有 见到 姐姐 人物一  瑕 觉得 抱歉,-1,,0.638924967674982,0
TRAIN_SENT_ID_267577,吴魏,吴狄,不是 疯子 ， 不是 吴狄 ， 而是 吴魏 。,疯子  人物二  人物一,-1,,0.7515926003456116,-1
TRAIN_SENT_ID_251874,曹薰铉,李昌镐,第三轮 ： 李昌镐 1 : 0 钱宇平 曹薰铉 1 : 0 聂卫平 林海峰 1 : 0 淡路 修三 赵治勋 1 : 0 片冈聪,第三轮  人物二    钱宇平 人物一    聂卫平 林海峰    淡路 修三 赵治勋    片冈聪,1,,0.6741204644952502,0
TRAIN_SENT_ID_267457,唐继虞,唐继尧,唐继尧 、 刘显世 联名 委任 唐继虞 为 贵州 军事 善后 督办 ， 刘显世 恢复 省长 名衔 。,人物二  刘显世 联名 委任 人物一 贵州 军事 善后 督办  刘显世 恢复 省长 名衔,-1,,0.7387728279545194,1
TRAIN_SENT_ID_264274,陈真,霍元甲,电视剧 《 霍元甲 》 陈小春 模仿 偶像 李小龙 、 《 精武 陈真 》 中 ， 以 “ 古惑仔 ” 形象 闻名 的 陈小春 有缘 演绎 了 两次 陈真 。,电视剧  人物二  陈小春 模仿 偶像 李小龙   精武 人物一  中   古惑仔  形象 闻名 陈小春 有缘 演绎 两次 人物一,1,,0.7255489684286571,1
TRAIN_SENT_ID_257820,林平之,岳不群,后来 劳德诺 出现 力邀 林平之 往 嵩山 共 谋杀 岳不群 ， 并 承诺 林平之 可 成为 辟邪 剑门 的 掌门 。,后来 劳德诺 出现 力邀 人物一 嵩山 共 谋杀 人物二  承诺 人物一 成为 辟邪 剑门 掌门,1,,0.6763162612915039,0
TRAIN_SENT_ID_266218,蓝提斯,谢加图,其 性格 沈默寡言 ， 相比 兄长 谢加图 的 稳重 ， 蓝提斯 显得 与世无争 。,性格 沈默寡言  相比 兄长 人物二 稳重  人物一 显得 与世无争,-1,,0.7095889477502733,1
TRAIN_SENT_ID_266708,龙幽,龙溟,龙溟 和 魔 翳 在 龙幽 学习 成才 过程 中 起到 不可或缺 的 作用 。,人物二 魔 翳 人物一 学习 成才 过程 中 起到 不可或缺 作用,-1,,0.6597742338975271,0
TRAIN_SENT_ID_264961,林一峰,林二汶,2004 乐而雅 卫生棉 广告歌 * 由 林一峰 作曲 ， at17 主唱 林二汶 音乐 体验 : 音乐创作 及 制作,乐而雅 卫生棉 广告歌  人物一 作曲   主唱 人物二 音乐 体验  音乐创作 制作,-1,,0.6971249268168495,0
TRAIN_SENT_ID_252599,颜回,孔子,孔子 信任 颜回,人物二 信任 人物一,1,,0.7540435632069905,-1
TRAIN_SENT_ID_252399,颜回,孔子,这 就是 孔子 最 得意 的 门生 － － 颜回 ， 可惜 天不假年 ， 三十二岁 上 就 去世 了 。,人物二 得意 门生   人物一  可惜 天不假年  三十二岁 去世,1,,0.7168683091799418,-1
TRAIN_SENT_ID_263344,蔡夫人,蔡瑁,刘表 待 刘备 甚厚 ， 可 他 的 妻子 蔡夫人 和 其兄 蔡瑁 总 怀疑 刘备 有 吞并 荆州 之心 ， 每每 提醒 刘表 ： “ 刘备 常居 荆州 ， 久 必为 患 ， 不可不 防 。 ”,刘表 刘备 甚厚  妻子 人物一 其兄 人物二 总 怀疑 刘备 吞并 荆州 之心  每每 提醒 刘表   刘备 常居 荆州  久 必为 患  不可不 防,-1,,0.6631323822907039,0
TRAIN_SENT_ID_258123,孙少安,孙兰香,但是 他 最大 的 成就 不 在 这些 事情 上 ， 他 最大 的 成就 在于 他 “ 培养 ” 出 了 孙少安 、 孙少平 和 孙兰香 三个 优秀 的 子女 。,最大 成就 事情  最大 成就  培养  出 人物一  孙少平 人物二 三个 优秀 子女,-1,,0.6866223031566256,0
TRAIN_SENT_ID_278193,王蕙芳,吴菱仙,王蕙芳 相关 信息 : 恩师 吴菱仙,人物一 相关 信息  恩师 人物二,1,,0.7424487471580505,-1
TRAIN_SENT_ID_274283,梅小青,梅小惠,由 梅小青 监制 ， 郭可盈 、 刘锦玲 、 江欣燕 、 梅小惠 主演 ， 讲述 了 四个 性格 不同 打工 女郎 的 爱情 遭遇 。,人物一 监制  郭可盈  刘锦玲  江欣燕  人物二 主演  讲述 四个 性格 不同 打工 女郎 爱情 遭遇,-1,,0.7213907369545528,1
TRAIN_SENT_ID_268928,韩非,荀子,韩非 与 李斯 为 同学 ， 同 师事 于 荀子 。,人物一 李斯 同学  师事 人物二,1,,0.7178251402718681,1
TRAIN_SENT_ID_251428,李瀚章,李鸿章,这 与 李鸿章 的 大哥 李瀚章 有关 。,人物二 大哥 人物一,-1,,0.7513720512390136,-1
TRAIN_SENT_ID_249136,皮皮鲁,鲁西西,时间 一分一秒 流逝 ， 如果 再 不 打开 那 把 锁 ， 不仅 鲁西西 的 笑容 永远 找 不 回来 了 ， 连 皮皮鲁 和 他 的 朋友 们 也 将 永远 被 锁 在 锁国 里 。,时间 一分一秒 流逝  打开 锁  人物二 笑容 永远 找 回来  人物一 朋友 永远 锁 锁国 里,-1,,0.5770708790847233,0
TRAIN_SENT_ID_254259,张顺,张横,那 张横 、 张顺 逃出 南门 ， 身边 尚有 千余名 从 骑 ， 一抹 地奔 到 魏河 。,人物二  人物一 逃出 南门  身边 尚有 千余名 骑  一抹 地奔 魏河,-1,,0.7148396514710926,1
TRAIN_SENT_ID_252531,颜回,孔子,颜回 无以 应 ， 入告 孔子 。,人物一 无以 应  入告 人物二,1,,0.7629465341567994,-1
TRAIN_SENT_ID_251600,穆春,穆弘,身为 囚徒 的 宋江 路过 这里 ， 不 懂 这 里面 的 猫腻 ， 送 了 五两 银子 ， 却 惹 了 大祸 ， 被 穆弘 穆春 逼 得 差点 送 了 性命 。,身为 囚徒 宋江 路过  懂 里面 猫腻  送 五两 银子  惹 大祸  人物二 人物一 逼 差点 送 性命,-1,,0.6347605529285613,0
TRAIN_SENT_ID_259527,梅超风,杨康,向右走 进入 药室 打败 守卫 田七 的 美女蛇 ， 得到 田七 等 四味 药后 到 后花园 ， 见到 蓉 儿 正 和 杨康 对 打 ， 此时 ， 梅超风 出现 ， 但 被 黄蓉吓 走 。,向右走 进入 药室 打败 守卫 田七 美女蛇  得到 田七 四味 药后 后花园  见到 蓉 正 人物二   人物一 出现  黄蓉吓 走,1,,0.6942378197397504,0
TRAIN_SENT_ID_249194,皮皮鲁,鲁西西,这是 一个 璀璨夺目 的 奇思妙想 ， 好像 皮皮鲁 和 鲁西西 重新 回到 了 我们 的 回忆 中 。,这是 一个 璀璨夺目 奇思妙想  好像 人物一 人物二 重新 回到 回忆 中,-1,,0.6561239446912494,0
TRAIN_SENT_ID_265549,张崇基,张崇德,香港 曾于 1995 年 6 月 22 日 在 无线电视 翡翠台 《 闪电 传真机 》 节目 时段 内 首播 ， 粤语 主题曲 由 张崇基 、 张崇德 演唱 。,香港 曾于  年  月  日 无线电视 翡翠台  闪电 传真机  节目 时段 首播  粤语 主题曲 人物一  人物二 演唱,-1,,0.6118392284427371,0
TRAIN_SENT_ID_252845,颜回,孔子,县令 环视 大殿 ， 不光 殿宇 破败 不堪 ， 孔子 和 颜回 圣像 也 都 缺额 少肩 ， 实在 有损 尊严 ， 自觉 羞惭 。,县令 环视 大殿  殿宇 破败 不堪  人物二 人物一 圣像 缺额 少肩  实在 有损 尊严  自觉 羞惭,1,,0.7540646550201234,1
TRAIN_SENT_ID_271217,和硕温恪公主,和硕敦恪公主,她们 分别 是 ： 固伦纯禧 公主 、 固伦荣宪 公主 、 和硕端静公主 、 固伦 恪靖 公主 、 固伦纯 悫 公主 、 和硕温恪公主 、 和硕敦恪公主 。,固伦纯禧 公主  固伦荣宪 公主  和硕端静公主  固伦 恪靖 公主  固伦纯 悫 公主  人物一  人物二,-1,,0.5765938247953143,0
