sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_282384,骆冰,文泰来,文泰来 和 骆冰 要 鸳鸯 双刀 就 能 加入 ， 哈哈 身上 早就 有 了 啊 。,人物二 人物一 鸳鸯 双刀 加入  身上 早就,1,0
TRAIN_SENT_ID_260340,穆桂英,杨宗保,龙头 上 还要 扎制 108 将 ， 有 桃园 三 结义 的 刘 、 关 、 张 ， 有 杨宗保 、 穆桂英 、 樊梨花 等 民间 传奇 的 英雄人物 。,龙头 扎制   桃园 三 结义 刘  关  张  人物二  人物一  樊梨花 民间 传奇 英雄人物,1,1
TRAIN_SENT_ID_287157,刘亭亭,刘少奇,十三 、 刘平平 、 刘源 、 刘亭亭 的 《 胜利 的 鲜花 献给 您 — — 怀念 我们 的 爸爸 刘少奇 》,十三  刘平平  刘源  人物一  胜利 鲜花 献给   怀念 爸爸 人物二,-1,0
TRAIN_SENT_ID_267463,成安公主,东光公主,成安公主 《 全唐文 · 卷 二十二 》 : ○ 封 东光公主 制,人物一  全唐文  卷 二十二   ○ 封 人物二 制,-1,0
TRAIN_SENT_ID_258497,刘禅,刘备,懦 刘禅 与 智 刘备,懦 人物一 智 人物二,-1,0
TRAIN_SENT_ID_268246,王小利,李琳,赵本山 ： 呵呵 ， 快进来 啊 ， 李琳 ， 迎进 小 沈阳 王小利,赵本山   快进来  人物二  迎进 沈阳 人物一,1,0
TRAIN_SENT_ID_278997,林诗音,龙啸云,而 李寻欢 为了 龙啸云 而 抛弃 了 自己 深爱 的 林诗音 。,李寻欢 人物二 抛弃 深爱 人物一,1,0
TRAIN_SENT_ID_257313,贾珍,尤氏,这 一天 ， 秦可卿 又 去 天香楼 与 贾珍 幽会 ， 尤氏 、 贾蓉 获悉 之后 快步 往 天香楼 赶来 。,一天  秦可卿 天香楼 人物一 幽会  人物二  贾蓉 获悉 之后 快步 天香楼 赶来,1,1
TRAIN_SENT_ID_276081,陈三立,陈宝箴,陈宝箴 孙 ， 陈三立 ( 陈散原 ) 长子 ， 陈寅恪 之兄 。,人物二 孙  人物一  陈散原  长子  陈寅恪 之兄,-1,-1
TRAIN_SENT_ID_272667,段延庆,段誉,经过 一番 搏斗 ， 段正淳 、 刀白凤 自杀 殉情 ； 段延庆 飘然 远逝 ； 段誉 回 大理 继承 皇位 。,一番 搏斗  段正淳  刀白凤 自杀 殉情  人物一 飘然 远逝  人物二 回 大理 继承 皇位,-1,0
TRAIN_SENT_ID_273986,白素,卫斯理,有 很多 人 喜欢 理智 、 机警 的 白素 ， 而 对 冲动 鲁莽 的 卫斯理 很 不 满意 [ 2 - 3 ] 。,很多 喜欢 理智  机警 人物一  冲动 鲁莽 人物二 满意,1,0
TRAIN_SENT_ID_276137,许仙,许仕林,许仕林 剧情 介绍 : 许仙 和 白素贞 开设 保和堂 药铺 ， 济世 活人 ， 并且 除去 了 地方 祸害 - 蜈蚣 精 。,人物二 剧情 介绍  人物一 白素贞 开设 保和堂 药铺  济世 活人  除去 地方 祸害  蜈蚣 精,-1,0
TRAIN_SENT_ID_276664,陆展元,何沅君,武三通 不愿 她 远嫁 ， 又 极 固执 ， 唯恐 江南人 狡猾 多诈 靠不住 ， 无论如何 不肯 答允 ， 但 何沅君 却 悄悄 跟着 陆展元 走 了 。,武三通 不愿 远嫁  极 固执  唯恐 江南人 狡猾 多诈 靠不住  无论如何 不肯 答允  人物二 悄悄 跟着 人物一 走,1,0
TRAIN_SENT_ID_258427,张兆和,沈从文,沈从文 — 张兆和 【 萑 苇易 折 ， 磐石 难动 】,人物二  人物一  萑 苇易 折  磐石 难动,1,0
TRAIN_SENT_ID_265127,杜晓苏,雷宇峥,10 . 等待 · 【 佳期 如梦 之 海上 繁花 】 主角 ： 杜晓苏 、 雷宇峥 、 邵振嵘,等待   佳期 如梦 海上 繁花  主角  人物一  人物二  邵振嵘,1,0
TRAIN_SENT_ID_255141,胡斐,胡一刀,平阿四 ： 因感 胡一刀 救命之恩 ， 抚养 胡斐 长大 。,平阿四  因感 人物二 救命之恩  抚养 人物一 长大,-1,0
TRAIN_SENT_ID_252236,秦嘉,徐淑,汉上计 秦嘉 嘉妻 徐淑 诗,汉上计 人物一 嘉妻 人物二 诗,1,0
TRAIN_SENT_ID_260415,穆桂英,杨宗保,祖父 ： 杨宗保 祖母 ： 穆桂英,祖父  人物二 祖母  人物一,1,-1
TRAIN_SENT_ID_273779,霍震霆,霍英东,由于 霍震宇 和 霍震霆 虽 是 霍英东 集团 的 董事 ， 但 两 人均 不 担任 具体 管理 职务 。,霍震宇 人物一 人物二 集团 董事  两 人均 担任 具体 管理 职务,-1,0
TRAIN_SENT_ID_264300,贾环,赵姨娘,赵姨娘 也 大 骂 贾环 。,人物二 骂 人物一,-1,0
TRAIN_SENT_ID_263701,郭槐,贾充,贾南风 ， 贾充 与 郭槐 的 长女 ， 嫁 司马 衷 ， 后 被 立为 皇后 。,贾南风  人物二 人物一 长女  嫁 司马 衷  立为 皇后,1,1
TRAIN_SENT_ID_256271,孙尚香,刘备,刘备 + 孙尚香,人物二  人物一,1,0
TRAIN_SENT_ID_250953,霍震霆,朱玲玲,霍震霆 看 了 报纸 后 ， 又 与 朱玲玲 大吵 一顿 ， 并 禁止 她 再 和 罗康瑞 来往 。,人物一 报纸  人物二 大吵 一顿  禁止 罗康瑞 来往,1,0
TRAIN_SENT_ID_274480,潘汉年,董慧,于是 ， 一场 更大 的 劫难 又 降临到 了 潘汉年 、 董慧 的 头上 。,一场 更大 劫难 降临到 人物一  人物二 头上,1,0
TRAIN_SENT_ID_271404,杨云,杨威,杨威 、 杨云,人物二  人物一,1,0
TRAIN_SENT_ID_272864,杨威,杨云,杨顺 明 似乎 对 他 也 有 了 一点 好感 ， 因为 他 看 出来 杨威 的确 是 实心实意 地 喜欢 杨云 。,杨顺 明 似乎 一点 好感  人物一 实心实意 喜欢 人物二,1,0
TRAIN_SENT_ID_276189,苏蕙,窦滔,窦滔 与 苏蕙 终于 团圆 。,人物二 人物一 终于 团圆,1,1
TRAIN_SENT_ID_283642,庞祥麟,庞云徽,"庞云徽 , 庞祥麟 , 王思佳 , 布兰妮 , 絜 莉 ( 助理 )",人物二  人物一  王思佳  布兰妮  絜 莉  助理,-1,0
TRAIN_SENT_ID_281436,曾雅兰,侯昌明,20100122 明星 婚礼 大 公开 （ 侯昌明 马世莉 崔佩仪 傅天颖 婷婷 IVY 曾雅兰 ）,明星 婚礼 公开  人物二 马世莉 崔佩仪 傅天颖 婷婷  人物一,1,0
TRAIN_SENT_ID_259438,贾兰,李纨,最后 贾兰 加官 封爵 ， 李纨 也 受到 圣上 的 嘉奖 ， 给 了 紫 蟒 加身 （ 今嫌 紫 蟒长 ） 。,最后 人物一 加官 封爵  人物二 圣上 嘉奖  紫 蟒 加身  今嫌 紫 蟒长,-1,0
TRAIN_SENT_ID_250001,张无忌,赵敏,1358 张无忌 初遇 赵敏 。,人物一 初遇 人物二,1,0
TRAIN_SENT_ID_284679,洪安通,苏荃,师傅 ： 九难 、 陈近南 、 海大富 、 洪安通 、 苏荃 、 康熙 、 澄观 师侄,师傅  九难  陈近南  海大富  人物一  人物二  康熙  澄观 师侄,1,0
TRAIN_SENT_ID_262925,熊美玲,林秋离,No.128 情歌 林秋离 熊美玲,情歌 人物二 人物一,1,0
TRAIN_SENT_ID_283138,崔宏,崔浩,崔浩 之 父 崔宏 ， 有 辅佐 之才 ， 官至 天部 大人 ， 封 为 白马 公 ， 为 北魏 先朝 重臣 。,人物二 父 人物一  辅佐 之才  官至 天部 大人  封 白马 公  北魏 先朝 重臣,-1,-1
TRAIN_SENT_ID_268537,潘金莲,武大郎,"清河县 的 武松 , 潘金莲 , 武大郎 , 西门庆 ...",清河县 武松  人物一  人物二  西门庆,1,0
TRAIN_SENT_ID_262687,况天佑,马小玲,马小玲 遇到 了 况天佑 … …,人物二 遇到 人物一,1,0
TRAIN_SENT_ID_262792,熊美玲,林秋离,No.137 握 不住 伤心 的 手 林秋离 熊美玲 江淑娜,握 不住 伤心 手 人物二 人物一 江淑娜,1,0
TRAIN_SENT_ID_277549,柴绍,平阳公主,柴绍 属于 李世民 的 部下 ， 与 平阳公主 平级 。,人物一 属于 李世民 部下  人物二 平级,1,0
TRAIN_SENT_ID_278586,岳灵珊,岳不群,从华山 下来 ， 令狐冲 的 世界 里 就 不再 只是 岳不群 和 岳灵珊 了 。,从华山 下来  令狐冲 世界 里 不再 人物二 人物一,-1,0
TRAIN_SENT_ID_257380,袁克文,袁世凯,曾任 袁世凯 家庭教师 ， 袁克文 曾 从 问业 。,曾任 人物二 家庭教师  人物一 问业,-1,0
TRAIN_SENT_ID_279561,李芳远,李成桂,李成桂 即位 后 ， 李芳远 被 封为 靖安 君 。,人物二 即位  人物一 封为 靖安 君,-1,0
TRAIN_SENT_ID_253671,沈浪,朱七七,只 可惜 朱七七 遇 沈浪 在 先 ， 这情 若定 ， 又 哪里 还有 更改 呢 ？,可惜 人物二 遇 人物一 先  这情 若定  更改,1,1
TRAIN_SENT_ID_274721,龙啸云,林诗音,他 与 林诗音 订下 婚约 ， 却 将 最 爱 之 人 拱手 让给 义兄 龙啸云 。,人物二 订下 婚约  爱 拱手 让给 义兄 人物一,1,0
TRAIN_SENT_ID_283470,杜宇麒,杜江,杜江 与 杜宇麒,人物二 人物一,-1,0
TRAIN_SENT_ID_272754,徐天宏,周绮,周绮 想到 弟弟 惨死 ， 铁胆庄 被 烧 ， 气往 上 冲 ， 不是 徐天宏 极力 劝阻 ， 早已 拔刀 闯 了 出去 。,人物二 想到 弟弟 惨死  铁胆庄 烧  气往  人物一 极力 劝阻  早已 拔刀 闯 出去,1,1
TRAIN_SENT_ID_264093,刘备,孙尚香,照影桥 名称 由 来 : 刘备 西征 入川 ， 孙尚香 被 骗回 东吴 ， 想 与 夫君 团聚 而 不可 得 。,照影桥 名称  人物一 西征 入川  人物二 骗回 东吴  想 夫君 团聚 不可,1,0
TRAIN_SENT_ID_270546,关平,关羽,． 关羽 和 关平 （ 或 周仓 ）,． 人物二 人物一  周仓,-1,-1
TRAIN_SENT_ID_273102,谭蓓蓓,白云江,白云江 、 谭蓓蓓 当庭 表示 后悔 ， 并 对 遇害 家庭 表示 对不起 。,人物二  人物一 当庭 表示 后悔  遇害 家庭 表示 对不起,1,0
TRAIN_SENT_ID_284461,张妃,张承,张妃 父母 : 张承 ， 字仲嗣 ， 官至 濡 须 都督 、 奋威 将军 ， 都 乡侯 ， 卒 谥号 定 。,人物一 父母  人物二  字仲嗣  官至 濡 须 都督  奋威 将军  乡侯  卒 谥号 定,-1,-1
TRAIN_SENT_ID_278393,林晓峰,康子妮,陈奕迅 、 梁荣忠 、 林晓峰 、 康子妮 、 阮小仪 、 ILoveYouBoyz,陈奕迅  梁荣忠  人物一  人物二  阮小仪,1,0
TRAIN_SENT_ID_248889,窦滔,苏蕙,“ 璇玑 图 ” 织好 后 ， 苏蕙 派 人 送往 襄阳 交给 窦滔 。,璇玑 图  织好  人物二 派 送往 襄阳 交给 人物一,1,1
TRAIN_SENT_ID_277201,张茜,张卫健,"⒉ 我要 轻闲 - 张茜 / 张卫健 ( "" 小宝 与 康熙 "" 片尾曲 ） 国语",⒉ 我要 轻闲  人物一  人物二   小宝 康熙  片尾曲  国语,1,0
TRAIN_SENT_ID_283211,李大仁,程又青,9 、 李大仁 在 跟 程又青 修成 正果 之前 ， 也 是 以 蓝颜 的 姿态 一直 守护 在 她 身旁 的 。,人物一 人物二 修成 正果 之前  蓝颜 姿态 一直 守护 身旁,1,1
TRAIN_SENT_ID_286128,郭子睿,郭涛,郭涛 郭子睿,人物二 人物一,-1,0
TRAIN_SENT_ID_273896,江冬秀,胡适,由 责任 到 情感 — — 从 家书 看 胡适 与 江冬秀,责任 情感   家书 人物二 人物一,1,0
TRAIN_SENT_ID_258407,张兆和,沈从文,第七封 沈从文 致 张兆和 （ 1934.1 . 14 ）,第七封 人物二 人物一,1,0
TRAIN_SENT_ID_263877,刘嘉玲,梁朝伟,1993 《 东成西就 》 与 张国荣 、 张学友 、 梁家辉 、 林青霞 、 张曼玉 、 梁朝伟 、 刘嘉玲 等 合演,东成西就  张国荣  张学友  梁家辉  林青霞  张曼玉  人物二  人物一 合演,1,0
TRAIN_SENT_ID_277939,言希,温衡,主角 ： 温衡 ， 言希,主角  人物二  人物一,1,0
TRAIN_SENT_ID_268579,潘金莲,武大郎,恩爱夫妻 武大郎 和 潘金莲,恩爱夫妻 人物二 人物一,1,0
TRAIN_SENT_ID_270753,梁萧,花晓霜,花晓霜 再次出现 ， 梁萧 决意 与 她 行医 天下 。,人物二 再次出现  人物一 决意 行医 天下,1,0
TRAIN_SENT_ID_266227,钱学森,蒋英,有时 钱学森 工作 忙 ， 蒋英 就 亲自 录制 下来 ， 放给 他 听 。,人物一 工作 忙  人物二 亲自 录制 下来  放给 听,1,0
TRAIN_SENT_ID_279271,刘珩,宋英杰,而 在 刘珩 眼里 ， 宋英杰 是 一位 很 有 安全感 的 师哥 。,人物一 眼里  人物二 一位 安全感 师哥,1,0
TRAIN_SENT_ID_267023,浦在廷,卓琳,这 就是 邓小平 夫人 卓琳 （ 浦在廷 之 幼女 浦 琼英 ） 的 故乡 ， 高原 明珠 、 火腿 之 乡 — — 宣威市 。,邓小平 夫人 人物二  人物一 幼女 浦 琼英  故乡  高原 明珠  火腿 乡   宣威市,-1,1
TRAIN_SENT_ID_248931,阮星竹,段正淳,双目 璨 如星 : 可 慕容复 可 不管 阮星竹 表情 对 着 段正淳 叫 道 ： “ 我数 一 、 二 、 三 、 你 再 不 点头 ， 莫怪 慕容复 手下无情 。 ”,双目 璨 如星  慕容复 人物一 表情 人物二 道   我数  二  三  点头  莫怪 慕容复 手下无情,1,1
TRAIN_SENT_ID_270000,姚明,叶莉,姚明 与 叶莉 ： 体坛 伉俪 ， 财富 新秀,人物一 人物二  体坛 伉俪  财富 新秀,1,0
TRAIN_SENT_ID_278703,叶一茜,田亮,此情此景 ， 田亮 借机 深情 告白 ， 将 所有 荣耀 与 叶一茜 分享 。,此情此景  人物二 借机 深情 告白  荣耀 人物一 分享,1,0
TRAIN_SENT_ID_283902,曾柔,韦小宝,韦小宝 带 着 苏荃 、 建宁 、 曾柔 、 方怡 及 沐剑屏 ， 离开 神龙 岛 ， 逃 到 通吃岛 避难 。,人物二 带 苏荃  建宁  人物一  方怡 沐剑屏  离开 神龙 岛  逃 通吃岛 避难,1,1
TRAIN_SENT_ID_275072,朱七七,沈浪,三人 同时 爱上 巨富 朱富贵 之女 — — 朱七七 ， 而 七七 却 只 对 沈浪 另眼相待 。,三人 爱上 巨富 朱富贵 之女   人物一  七七 人物二 另眼相待,1,1
TRAIN_SENT_ID_258359,张兆和,沈从文,万般 痛苦 的 沈从文 又 接二连三 给 张兆和 写 了 多封 情书 ， 均 石沉大海 杳无音讯 。,万般 痛苦 人物二 接二连三 人物一 写 多封 情书  均 石沉大海 杳无音讯,1,0
TRAIN_SENT_ID_273064,杨铁心,包惜弱,最终 杨铁心 自杀 ， 包惜弱 殉情 。,最终 人物一 自杀  人物二 殉情,1,0
TRAIN_SENT_ID_283043,公孙敬声,公孙贺,太仆 ： 灌夫 、 公孙贺 、 公孙敬声,太仆  灌夫  人物二  人物一,-1,0
TRAIN_SENT_ID_258064,周海婴,鲁迅,最高人民法院 关于 周海婴 诉 绍兴 越王 珠宝 金行 侵犯 鲁迅 肖像权 一案 应否 受理 的 答复 意见 ( 2000 ． 6 ． 26 ) ( 495 ),最高人民法院 人物一 诉 绍兴 越王 珠宝 金行 侵犯 人物二 肖像权 一案 应否 受理 答复 意见   ．  ．,-1,0
TRAIN_SENT_ID_256380,孙尚香,刘备,刘备 孙尚香 华丽 转身 ?,人物二 人物一 华丽 转身,1,0
TRAIN_SENT_ID_276713,刘梅,夏东海,谓 称 ： 梅梅 （ 夏东海 用 ） 、 妈妈 、 妈 （ 刘星 、 夏雨 、 夏雪 用 ） 、 刘梅 、 阿姨 （ 通用 ）,谓 称  梅梅  人物二   妈妈  妈  刘星  夏雨  夏雪   人物一  阿姨  通用,1,0
TRAIN_SENT_ID_273770,霍震霆,霍英东,邓小平 南巡 ， 霍英东 与 霍震霆 迎接 邓小平 。,邓小平 南巡  人物二 人物一 迎接 邓小平,-1,0
TRAIN_SENT_ID_272847,杨威,杨云,杨威 、 杨云,人物一  人物二,1,0
TRAIN_SENT_ID_262812,熊美玲,林秋离,No.52 你 在 我心 最深 的 地方 林秋离 熊美玲 蔡幸娟,我心 最深 地方 人物二 人物一 蔡幸娟,1,0
TRAIN_SENT_ID_257358,贾珍,尤氏,宝玉 下车 ， 来到 灵堂 大哭 一场 ， 见过 尤氏 ， 再见 贾珍 。,宝玉 下车  来到 灵堂 大哭 一场  见过 人物二  再见 人物一,1,0
TRAIN_SENT_ID_273029,黄月英,黄承彦,黄承彦 以 黄月英 有才 ， 向 诸葛亮 推荐 ， 请求 配婚 。,人物二 人物一 有才  诸葛亮 推荐  请求 配婚,-1,0
TRAIN_SENT_ID_278580,岳灵珊,岳不群,岳不群 认为 林平之 累 了 ， 命 岳灵珊 带 他 去 东 厢房 休息 。,人物二 认为 林平之 累  命 人物一 带 东 厢房 休息,-1,0
TRAIN_SENT_ID_267415,许志安,郑秀文,那时 的 郑秀文 和 许志安 ， 是 一对 公开 的 “ 好 朋友 ” 。,人物二 人物一  一对 公开  朋友,1,0
TRAIN_SENT_ID_279437,琴清,项少龙,纪嫣然 - 越国 遗族 ， 外号 纪 才女 ； 与 琴清 并 为 当代 两大以 才艺 及 绝色 闻名于世 的 美人 ， 后 被 项少龙 以 其 独特 的 现代 观点 思想 征服 。,纪嫣然  越国 遗族  外号 纪 才女  人物一 当代 两大以 才艺 绝色 闻名于世 美人  人物二 独特 现代 观点 思想 征服,1,-1
TRAIN_SENT_ID_267729,马小玲,况天涯,马小玲 : 况天涯 。,人物一  人物二,-1,0
TRAIN_SENT_ID_262806,熊美玲,林秋离,No.11 小花猫 的 等待 林秋离 熊美玲,小花猫 等待 人物二 人物一,1,0
TRAIN_SENT_ID_270491,关平,关羽,关羽 接到 请 书后 明知 是 计 ， 仍旧 带 周仓 一人 单刀赴会 ， 关平 、 关兴 带 大军 在 江边 接应 。,人物二 接到 请 书后 明知 计  带 周仓 一人 单刀赴会  人物一  关兴 带 大军 江边 接应,-1,1
TRAIN_SENT_ID_263481,梅葆玖,梅兰芳,柳 迎春 — — 梅兰芳 （ 录音 ） / 梅葆玖 （ 配像 ）,柳 迎春   人物二  录音   人物一  配像,-1,0
TRAIN_SENT_ID_285796,章有渭,章简,据 《 松江 府续志 》 著录 ， 章有 淑 、 章有湘 、 章有渭 、 章有 闲 、 章有 澄 、 章有弘 ， 是 节 愍 章简 公的 “ 六朵 金花 ” 。,松江 府续志  著录  章有 淑  章有湘  人物一  章有 闲  章有 澄  章有弘  节 愍 人物二 公的  六朵 金花,-1,0
TRAIN_SENT_ID_276546,孔子,亓官氏,"绥 曰 ： "" 孔子 妇姓 亓官氏 。",绥 曰   人物一 妇姓 人物二,1,0
TRAIN_SENT_ID_265718,贾环,贾政,▪ 贾赦 ▪ 贾政 ▪ 贾敏 ▪ 贾珍 ▪ 贾琏 ▪ 贾珠 ▪ 贾环 ▪ 贾瑞,▪ 贾赦 ▪ 人物二 ▪ 贾敏 ▪ 贾珍 ▪ 贾琏 ▪ 贾珠 ▪ 人物一 ▪ 贾瑞,-1,0
TRAIN_SENT_ID_265712,贾环,贾政,十二 贾氏 ： 贾敬 、 贾赦 、 贾政 、 贾宝玉 、 贾琏 、 贾珍 、 贾环 、 贾蓉 、 贾兰 、 贾芸 、 贾蔷 、 贾芹 。,十二 贾氏  贾敬  贾赦  人物二  贾宝玉  贾琏  贾珍  人物一  贾蓉  贾兰  贾芸  贾蔷  贾芹,-1,0
TRAIN_SENT_ID_281947,萧淑妃,李治,以 唐高宗 李治 的 宠妃 萧淑妃 最为 著名 。,唐高宗 人物二 宠妃 人物一 最为 著名,1,0
TRAIN_SENT_ID_255518,刘梅,夏雪,夏东海 和 刘梅 得知 这个 消息 ， 内心 暗自 焦虑 ， 因为 希望 越大 失望 也 就 越 大 ， 他们 担心 夏雪 承受 不了 失败 的 打击 。,夏东海 人物一 得知 消息  内心 暗自 焦虑  希望 越大 失望 越  担心 人物二 承受 不了 失败 打击,-1,0
TRAIN_SENT_ID_272216,马小玲,况天佑,马小玲 遇到 了 况天佑 … …,人物一 遇到 人物二,1,0
TRAIN_SENT_ID_279560,李芳远,李成桂,其称 李成桂 、 李芳远 为 太祖 、 太宗 ， 乃 其 臣子 之词 。,其称 人物二  人物一 太祖  太宗  臣子 之词,-1,0
TRAIN_SENT_ID_272659,段延庆,段誉,第一百 一 十五章 段延庆 VS 段誉,第一百 十五章 人物一  人物二,-1,0
TRAIN_SENT_ID_268786,张翠山,张无忌,配音 角色 ： 张无忌 [ 梁朝伟 ] 、 张翠山 [ 任达华 ],配音 角色  人物二  梁朝伟   人物一  任达华,-1,0
TRAIN_SENT_ID_278461,胡善祥,朱瞻基,胡善祥 明宣宗 朱瞻基 皇后,人物一 明宣宗 人物二 皇后,1,0
TRAIN_SENT_ID_255653,蒋介石,宋美龄,《 宋美龄 : 走 在 蒋介石 前头 的 女人 》,人物二  走 人物一 前头 女人,1,1
TRAIN_SENT_ID_279405,张维,陆士嘉,11 . 深切 怀念 老师 陆士嘉 教授 和 张维 院士 · · · · · · · · · · · · · · · · · · · · · · 忻鼎定 188,深切 怀念 老师 人物二 教授 人物一 院士                       忻鼎定,1,0
TRAIN_SENT_ID_276260,西门吹雪,孙秀青,西门吹雪 和 孙秀青 （ 黄元申 版 ）,人物一 人物二  黄元申 版,1,0
TRAIN_SENT_ID_263238,胡亥,秦始皇,《 史记 · 秦始皇 本纪 》 附 汉明帝 曰 ： “ 始皇 既 殁 ， 胡亥 极愚 ， 郦山 未 毕 ， 复作 阿房 ， 以 遂 前策 。 ”,史记  人物二 本纪  附 汉明帝 曰   始皇 殁  人物一 极愚  郦山 未 毕  复作 阿房  遂 前策,-1,0
TRAIN_SENT_ID_248899,窦滔,苏蕙,解释 ： 指晋 窦滔 妻 苏蕙 所 作 织锦 回文 《 璇玑 图 》 。,解释  指晋 人物一 妻 人物二 作 织锦 回文  璇玑 图,1,0
TRAIN_SENT_ID_253735,申雪,赵宏博,29 申雪 和 赵宏博 瞄准 了 最高 领奖台,人物一 人物二 瞄准 最高 领奖台,1,0
TRAIN_SENT_ID_275796,邓英敏,邓上文,邓英敏 、 邓上文,人物一  人物二,-1,0
TRAIN_SENT_ID_257740,桓雄,桓因,得到 桓因 的 同意 后 ， 桓雄 率领 3000 人 降临到 太白山 ， 建立 了 “ 神市 ” 。,得到 人物二 同意  人物一 率领  降临到 太白山  建立  神市,-1,0
TRAIN_SENT_ID_279404,张维,陆士嘉,张维 曾任 清华大学 副校长 ， 而 陆士嘉 参与 筹办 了 北京 航空学院 。,人物一 曾任 清华大学 副校长  人物二 参与 筹办 北京 航空学院,1,0
TRAIN_SENT_ID_270175,蒋雯丽,顾长卫,另外 ， 黄磊 、 孙莉 ， 陈凯歌 、 陈红 ， 张国立 、 邓婕 ， 蒋雯丽 、 顾长卫 等 明星 家庭 都 有 可能 受邀 亮相 。,黄磊  孙莉  陈凯歌  陈红  张国立  邓婕  人物一  人物二 明星 家庭 可能 受邀 亮相,1,0
TRAIN_SENT_ID_258604,刘禅,刘备,由 于昭烈 帝 刘备 和 后主 刘禅 对 诸葛亮 及其 后继者 的 信任 和 依赖 ， 蜀汉 形成 了 以 丞相 、 大司马 、 大将军 等 政府首脑 执掌 大权 的 体制 。,于昭烈 帝 人物二 后主 人物一 诸葛亮 后继者 信任 依赖  蜀汉 形成 丞相  大司马  大将军 政府首脑 执掌 大权 体制,-1,0
TRAIN_SENT_ID_251092,尤三姐,柳湘莲,第二十一回 悲情 自刎 尤三姐 悔婚 悔意 柳湘莲,第二十一回 悲情 自刎 人物一 悔婚 悔意 人物二,1,0
TRAIN_SENT_ID_265968,杨绛,钱钟书,写 《 围城 》 的 钱钟书 ( 杨绛 ),写  围城  人物二  人物一,1,0
TRAIN_SENT_ID_274640,傅敏,傅雷,《 解读 傅雷 一家 》 作者 采访 了 傅聪 以及 他 的 弟弟 傅敏 。,解读 人物二 一家  作者 采访 傅聪 弟弟 人物一,-1,0
TRAIN_SENT_ID_258266,陈建斌,蒋勤勤,代言人 ： 陈建斌 蒋勤勤 （ 曾 ）,代言人  人物一 人物二,1,0
TRAIN_SENT_ID_260651,李莎,李立三,东北 战火 又 起 ， 李立三 写信 劝 李莎 尽早 启程,东北 战火  人物二 写信 劝 人物一 尽早 启程,1,0
TRAIN_SENT_ID_273040,黄月英,黄承彦,诸葛亮 决定 让 黄月英 照顾 貂蝉 ， 自己 回城 向 师傅 黄承彦 禀告 一切 。,诸葛亮 决定 人物一 照顾 貂蝉  回城 师傅 人物二 禀告,-1,0
TRAIN_SENT_ID_271332,何泽慧,钱三强,《 铀 核四 分裂 的 实验 证明 》 ， 钱三强 、 何泽慧,铀 核四 分裂 实验 证明   人物二  人物一,1,0
TRAIN_SENT_ID_271913,阎婆惜,宋江,阎婆惜 是 宋江 什么 人 ？,人物一 人物二,1,0
TRAIN_SENT_ID_262951,熊美玲,林秋离,No.63 我 不想 长大 林秋离 熊美玲,不想 长大 人物二 人物一,1,0
TRAIN_SENT_ID_262405,汪精卫,陈璧君,可是 ， 因为 保密工作 没 做好 ， 汪精卫 、 陈璧君 等 人 这次 在 北京 的 活动 以 失败 告终 。,保密工作 没 做好  人物一  人物二 北京 活动 失败 告终,1,0
TRAIN_SENT_ID_262310,汪精卫,陈璧君,堕落 政客 的 爱情 悲歌 ： 陈璧君 与 汪精卫 ( 3 ),堕落 政客 爱情 悲歌  人物二 人物一,1,0
TRAIN_SENT_ID_262825,熊美玲,林秋离,No.98 流泪 林秋离 熊美玲 关之琳,流泪 人物二 人物一 关之琳,1,0
TRAIN_SENT_ID_274151,汤国梨,章太炎,7 点 45 分 ， 章太炎 病逝 ， 汤国梨 哭 得 撕心裂肺 ， 伤心欲绝 。,点  分  人物二 病逝  人物一 哭 撕心裂肺  伤心欲绝,1,0
TRAIN_SENT_ID_255604,蒋介石,宋美龄,第八章 蒋介石 逝世 前后 的 宋美龄,第八章 人物一 逝世 人物二,1,0
TRAIN_SENT_ID_274271,贾敬,贾珍,第 53 回 祭祖 ， 由 “ 贾敬 主祭 ， 贾赦 陪祭 ， 贾珍 献爵 ， 贾琏贾 琮 献 帛 ， 宝玉 捧 香 ， 贾菖 ， 贾菱 展 拜垫 ， 守 焚池 。 ”,回 祭祖   人物一 主祭  贾赦 陪祭  人物二 献爵  贾琏贾 琮 献 帛  宝玉 捧 香  贾菖  贾菱 展 拜垫  守 焚池,-1,0
TRAIN_SENT_ID_279267,刘珩,宋英杰,第一次 见面 ， 这个 单纯 甜美 而 问起 话 来 很 职业 的 小女生 给 宋英杰 留下 了 非常 深刻 的 印象 ， 而 刘珩 也 对 这个 风度翩翩 的 宋 师哥 很 有 好感 。,第一次 见面  单纯 甜美 问起 话 职业 小女生 人物二 留下 非常 深刻 印象  人物一 风度翩翩 宋 师哥 好感,1,0
TRAIN_SENT_ID_283934,杨洋,熊天平,夫妻 强弱 关系 大 破解 来宾 ： 王婉霏 、 刘畊宏 、 杨洋 、 熊天平 、 婷婷 、 林秀琴 、 何戎 、 吴若权 、 林萃芬,夫妻 强弱 关系 破解 来宾  王婉霏  刘畊宏  人物一  人物二  婷婷  林秀琴  何戎  吴若权  林萃芬,1,0
