sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_281503,武顺,贺兰敏之,贺兰敏之 ： 武顺 娘之子 ， 后 改姓 武 ， 以 继承 武家 周国 公的 爵位 。,人物二  人物一 娘之子  改姓 武  继承 武家 周国 公的 爵位,-1,-1
TRAIN_SENT_ID_269176,陆雪琪,张小凡,在 这里 ， 陆雪琪 与 张小凡 初出茅庐 ， 后来 在 望 月台 雪舞 凄凉 。,人物一 人物二 初出茅庐  后来 月台 雪舞 凄凉,1,1
TRAIN_SENT_ID_285289,杨拯贵,杨虎城,杨拯贵 遇害 的 地方 黑暗 中 ， 杨虎城 走 在 前面 ， 其 19 岁 的 儿子 杨拯中 双手 捧 着 母亲 骨灰盒 紧随其后 。,人物一 遇害 地方 黑暗 中  人物二 走 前面   岁 儿子 杨拯中 双手 捧 母亲 骨灰盒 紧随其后,-1,-1
TRAIN_SENT_ID_268160,樊梨花,薛丁山,年画 形象 地 表现 了 故事 中 樊梨花 历数 薛丁山 负义 ， 薛丁山 作揖 赔罪 的 情景 。,年画 形象 表现 故事 中 人物一 历数 人物二 负义  人物二 作揖 赔罪 情景,1,1
TRAIN_SENT_ID_278232,柴令武,平阳公主,2015 年 ， 其 首度 出演 的 古装剧 《 武媚娘 传奇 》 在 湖南卫视 及 浙江 卫视 播出 ， 在 剧中 他 饰演 柴绍 与 平阳公主 之子 柴令武 。,年  首度 出演 古装剧  武媚娘 传奇  湖南卫视 浙江 卫视 播出  剧中 饰演 柴绍 人物二 之子 人物一,-1,-1
TRAIN_SENT_ID_258936,王熙凤,贾琏,近日 ， 恰好 电影 《 九龙 佩 》 正好 拍 到 贾琏 与 王熙凤 的 床上戏 。,近日  恰好 电影  九龙 佩  正好 拍 人物二 人物一 床上戏,1,1
TRAIN_SENT_ID_283967,王逸宸,王宁,王逸宸 家庭 状况 : 与 母亲 合影 父亲 ： 王宁 ， 男 ， 中央电视台 《 新闻联播 》 主持人 。,人物一 家庭 状况  母亲 合影 父亲  人物二  男  中央电视台  新闻联播  主持人,-1,-1
TRAIN_SENT_ID_259026,刘备,刘禅,章武 三年 （ 223 年 ） ， 刘备 去世 ， 刘禅 继位 为帝 ， 廖立 被 调任 长 水校尉 。,章武 三年   年   人物一 去世  人物二 继位 为帝  廖立 调任 长 水校尉,-1,1
TRAIN_SENT_ID_286045,贾敏,贾代善,n 贾敏 （ 贾代善 、 贾母 之女 ， 林黛玉 之母 ）,人物一  人物二  贾母 之女  林黛玉 之母,-1,-1
TRAIN_SENT_ID_282354,甘宝宝,钟万仇,钟万仇 怒道 ： “ 我 好端端 一个 【 如花似玉 】 的 老婆 ， 要是 变 了 跛子 陈秀丽 版 甘宝宝 ， 我 把 你 的 狗 杂种 儿子 碎尸万段 。 ”,人物二 怒道   好端端 一个  如花似玉  老婆  变 跛子 陈秀丽 版 人物一  狗 杂种 儿子 碎尸万段,1,-1
TRAIN_SENT_ID_267246,陆毅,鲍蕾,家庭 ： 爸爸 ： 陆毅 ； 妈妈 ： 鲍蕾,家庭  爸爸  人物一  妈妈  人物二,1,0
TRAIN_SENT_ID_270005,张耳,张敖,张耳 的 儿子 张敖 也 收代兵 万余 人而来 。,人物一 儿子 人物二 收代兵 万余 人而来,-1,-1
TRAIN_SENT_ID_268557,潘金莲,武大郎,薛家燕 （ 潘金莲 ） 、 曾志伟 （ 潘明 莲 ） 、 谢天华 （ 武松 、 武大郎 ） 、 钱嘉乐 （ 西门庆 ） 、 阮兆祥 （ 黄婆 ） 、 王 祖蓝 （ 潘旧 莲 ）,薛家燕  人物一   曾志伟  潘明 莲   谢天华  武松  人物二   钱嘉乐  西门庆   阮兆祥  黄婆   王 祖蓝  潘旧 莲,1,0
TRAIN_SENT_ID_282004,齐简公,齐悼公,参与 杀 齐悼公 ， 立 齐简公 ， 高氏 重新 恢复 执政 。,参与 杀 人物二  立 人物一  高氏 重新 恢复 执政,-1,0
TRAIN_SENT_ID_270518,关平,关羽,"关平 , 你 的 事 我 已经 从 关羽 大人 那 听说 了 。",人物一  事 已经 人物二 大人 听说,-1,1
TRAIN_SENT_ID_284760,庾家麟,张正芬,庾家 祖先 创办 过 亚细亚 烟草 公司 ， 庾澄庆 的 祖父 庾恩锡 曾任 云南省 昆明 市长 ， 父亲 庾家麟 是 政界 资深 人士 ， 妻子 是 京剧 名伶 张正芬 。,庾家 祖先 创办 亚细亚 烟草 公司  庾澄庆 祖父 庾恩锡 曾任 云南省 昆明 市长  父亲 人物一 政界 资深 人士  妻子 京剧 名伶 人物二,1,1
TRAIN_SENT_ID_285610,邢李源,林青霞,早年间 ， StevenKo 便 与 林青霞 、 邢李源 有过 合作 ， 二十余年 的 化妆品 经验 更是 让 StevenKo 成为 当之无愧 的 化妆品 之 父 。,早年间   便 人物二  人物一 有过 合作  二十余年 化妆品 经验 更是  成为 当之无愧 化妆品 父,1,1
TRAIN_SENT_ID_255618,蒋介石,宋美龄,宋庆龄 成为 国母 ， 爱国 爱民 ， 万民 景仰 ； 宋美龄 嫁给 蒋介石 ， 权势 显赫 ， 呼风唤雨 ； 宋蔼龄 联姻 孔祥熙 ， 善于 积财 ， 富甲天下 。,宋庆龄 成为 国母  爱国 爱民  万民 景仰  人物二 嫁给 人物一  权势 显赫  呼风唤雨  宋蔼龄 联姻 孔祥熙  善于 积财  富甲天下,1,0
TRAIN_SENT_ID_279473,谭梅,朱军,朱军 说 谭梅 最大 的 优点 是 淡定 。,人物二 说 人物一 最大 优点 淡定,1,1
TRAIN_SENT_ID_257342,贾珍,尤氏,4 . 贾珍 生 贾蓉 （ 长子 ） ， 贾蓉 不是 尤氏 所 生 ， 尤氏 仅 是 贾珍 的 继室 ；,人物一 生 贾蓉  长子   贾蓉 人物二 生  人物二 仅 人物一 继室,1,-1
TRAIN_SENT_ID_286916,姜丽文,秦沛,姜丽文 个人 生活 : 姜丽文 的 父亲 是 香港 演员 秦沛 ， 干妈 是 翁倩玉 ， 奶奶 是 红薇 （ 原名 罗珍 ） [ 9 - 10 ] 。,人物一 个人 生活  人物一 父亲 香港 演员 人物二  干妈 翁倩玉  奶奶 红薇  原名 罗珍,-1,-1
TRAIN_SENT_ID_258272,陈建斌,蒋勤勤,《 爱 你 之 初 》 （ 《 青河 绝恋 》 电视剧 插曲 ） 《 感恩 的 心 》 （ 蒋勤勤 、 陈建斌 ） 《 婚誓 》,爱 初    青河 绝恋  电视剧 插曲   感恩 心   人物二  人物一   婚誓,1,0
TRAIN_SENT_ID_264802,张欣,潘石屹,这是 潘石屹 、 张欣 夫妇 推荐 给 自己 员工 的 心灵 洗礼 书 。,这是 人物二  人物一 夫妇 推荐 员工 心灵 洗礼 书,1,1
TRAIN_SENT_ID_287333,朱小宝,甘国卫,朱小宝 后来 与 TVB 男演员 甘国卫 结婚 ， 夫妻 两人 曾 录制 佛教 粤曲 精选 VCD ， 风行 海内外 ， 深受 大众 欢迎 。,人物一 后来  男演员 人物二 结婚  夫妻 两人 录制 佛教 粤曲 精选   风行 海内外  深受 大众 欢迎,1,1
TRAIN_SENT_ID_282109,许世勋,许晋亨,据悉 ， 08 年 11 月 23 日 ， 许晋亨 在 父亲 许世勋 的 亿元 别墅 操办 奢华 豪 喜宴 ， 迎娶 李嘉欣 ， 不过 却是 闭门 谢 媒体 ， 显得 异常 神秘 。,据悉   年  月  日  人物二 父亲 人物一 亿元 别墅 操办 奢华 豪 喜宴  迎娶 李嘉欣  却是 闭门 谢 媒体  显得 异常 神秘,-1,-1
TRAIN_SENT_ID_276903,罗启锐,张婉婷,最佳 原著 剧本 ： 罗启锐 、 张婉婷 《 七小福 》,最佳 原著 剧本  人物一  人物二  七小福,1,0
TRAIN_SENT_ID_250205,秦始皇,胡亥,秦始皇 死后 ， 在 太监 赵高 的 暗中 运作 下 ， 胡亥 顺利 继位 ， 成为 了 秦二世 。,人物一 死后  太监 赵高 暗中 运作  人物二 顺利 继位  成为 秦二世,-1,-1
TRAIN_SENT_ID_286176,叶启光,叶挺,叶启光 兄弟 姊妹 简介 : 叶挺 子女 叶挺 后代,人物一 兄弟 姊妹 简介  人物二 子女 人物二 后代,-1,-1
TRAIN_SENT_ID_279469,谭梅,朱军,两年 前 ， 谭梅 为 朱军 生 了 一个 儿子 ， 她 全身心 扑 在 孩子 身上 ， 因此 很少 接戏 。,两年 前  人物一 人物二 生 一个 儿子  全身心 扑 孩子 身上  很少 接戏,1,-1
TRAIN_SENT_ID_254234,曹襄,平阳公主,曹襄 是 汉武帝 长姊 — — 平阳公主 与 平阳侯 曹时 之子 ， 在 其父 曹时 薨 后 袭 平阳侯 位 ， 尚 卫长公主 ， 二人 生有 一子 曹宗 。,人物一 汉武帝 长姊   人物二 平阳侯 曹时 之子  其父 曹时 薨 袭 平阳侯 位  尚 卫长公主  二人 生有 一子 曹宗,-1,-1
TRAIN_SENT_ID_276416,秦始皇,秦庄襄王,天然 历史博物馆 秦庄襄王 陵 : 战国 古墓葬 ， 位于 西安市 新城区 韩森 寨 村 ， 秦庄襄王 陵 是 秦始皇 的 父亲 秦庄襄王 的 陵墓 ， 也 叫阳陵 。,天然 历史博物馆 人物二 陵  战国 古墓葬  位于 西安市 新城区 韩森 寨 村  人物二 陵 人物一 父亲 人物二 陵墓  叫阳陵,-1,-1
TRAIN_SENT_ID_278699,叶一茜,田亮,明星 舒淇 、 张雨 绮 、 苗圃 、 白冰 、 伊能静 、 黄晓明 、 田亮 、 叶一茜 、 丁子峻 、 樊少皇 、 许嵩 、 王蓉 、 柳岩 等 都 参与 其中 。,明星 舒淇  张雨 绮  苗圃  白冰  伊能静  黄晓明  人物二  人物一  丁子峻  樊少皇  许嵩  王蓉  柳岩 参与,1,0
TRAIN_SENT_ID_256597,李逍遥,李忆如,游戏 剧情 紧接 一代 ， 故事 围绕 李逍遥 的 同村 伙伴 王小虎 及 李逍遥 与 赵灵儿 之女 李忆如 展开 ， 但 有 虎头蛇尾 之 嫌 。,游戏 剧情 紧接 一代  故事 围绕 人物一 同村 伙伴 王小虎 人物一 赵灵儿 之女 人物二 展开  虎头蛇尾 嫌,-1,-1
TRAIN_SENT_ID_272451,包惜弱,杨铁心,4 相关 情节 : 包惜弱 ： 杨铁心 妻子,相关 情节  人物一  人物二 妻子,1,-1
TRAIN_SENT_ID_259458,贾兰,李纨,贾兰 是 贾政之 孙 ， 年幼 丧父 ， 寡母 李纨 ， 十三岁 时 贾家 因罪 被 抄家 。,人物一 贾政之 孙  年幼 丧父  寡母 人物二  十三岁 时 贾家 因罪 抄家,-1,-1
TRAIN_SENT_ID_286061,伍云召,伍建章,只 因 他 与 伍建章 有 八拜之交 ， 意欲 使 伍云召 知觉 。 ”,人物二 八拜之交  意欲 人物一 知觉,-1,0
TRAIN_SENT_ID_255686,蒋介石,宋美龄,为 三层 砖木结构 花园 洋房 ， 建于 上 世纪 30 年代 初期 ， 是 蒋介石 与其 夫人 宋美龄 的 故居 。,三层 砖木结构 花园 洋房  建于 世纪  年代 初期  人物一 夫人 人物二 故居,1,1
TRAIN_SENT_ID_263875,刘嘉玲,梁朝伟,现在 她 就 站 在 刘嘉玲 一边 ， 认为 她 活泼 的 性格 更 适合 腼腆 的 梁朝伟 ， “ 一对 情侣 ， 当然 是 一 静一动 、 一内一外 才 更 契合 、 更能 长久 。 ”,现在 站 人物一 一边  认为 活泼 性格 更 适合 腼腆 人物二   一对 情侣  静一动  一内一外 更 契合  更能 长久,1,0
TRAIN_SENT_ID_283308,李俐,满文军,李俐 也 时刻 牵挂着 满文军 。,人物一 时刻 牵挂着 人物二,1,1
TRAIN_SENT_ID_270515,关平,关羽,关平 ， 关羽 之子 （ 演义 里 为 义子 ） ， 与 关羽 一同 被 斩 于 临 沮 。,人物一  人物二 之子  演义 里 义子   人物二 一同 斩 沮,-1,-1
TRAIN_SENT_ID_272910,夏祖丽,林海音,其妻 为 台湾 知名 作家 林海音 ， 子女 夏祖焯 、 夏祖丽 。,其妻 台湾 知名 作家 人物二  子女 夏祖焯  人物一,-1,-1
TRAIN_SENT_ID_275595,闵柔,石清,祟 祟 说 “ 说 你 把 石清 闵柔 夫妻 藏 哪 了 。 ”,祟 祟 说  说 人物二 人物一 夫妻 藏,1,-1
TRAIN_SENT_ID_258519,刘禅,刘备,刘备 为了 报仇 ， 丞相 诸葛亮 辅佐 刘禅 治理 蜀国 。,人物二 报仇  丞相 诸葛亮 辅佐 人物一 治理 蜀国,-1,0
TRAIN_SENT_ID_271666,陆乘风,陆冠英,后 黄药师 重收 陆乘风 归门 ， 陆冠英 亦 得以 随 其父 习 桃花岛 武功 。,黄药师 重收 人物一 归门  人物二 得以 其父 习 桃花岛 武功,-1,0
TRAIN_SENT_ID_281666,孙朗,孙坚,据 《 三国志 · 吴书 · 孙坚 传 》 的 引注 《 志林 》 记载 ， 孙朗 为 孙坚 庶子 ， 生母 不明 ， 别名 孙仁 。,三国志  吴书  人物二 传  引注  志林  记载  人物一 人物二 庶子  生母 不明  别名 孙仁,-1,-1
TRAIN_SENT_ID_275026,朱七七,沈浪,染香 将 沈浪 的 一番苦心 告诉 朱七七 ， 朱七七 又 悔 又 恨 ， 在 沈浪 的 安抚 下 ， 两人 终于 误会 尽销 。,染香 人物二 一番苦心 告诉 人物一  人物一 悔 恨  人物二 安抚  两人 终于 误会 尽销,1,-1
TRAIN_SENT_ID_285671,孟晚舟,任正非,新一届 董事会 成员 为 孙亚芳 、 郭平 、 徐直军 、 胡厚昆 、 任正非 、 徐文伟 、 李杰 、 丁耘 、 孟晚舟 、 陈黎芳 、 万飚 、 张平安 、 余承东 。,新一届 董事会 成员 孙亚芳  郭平  徐直军  胡厚昆  人物二  徐文伟  李杰  丁耘  人物一  陈黎芳  万飚  张平安  余承东,-1,1
TRAIN_SENT_ID_274061,白素,卫斯理,行动 救星 卫红 陵 : 卫斯理 与 白素 之女 ， 她 在 故事 中 最初 的 作用 是 看着 小宝 与 蓝丝 ， 以及 和 “ 长老 ” 沟通 。,行动 救星 卫红 陵  人物二 人物一 之女  故事 中 最初 作用 看着 小宝 蓝丝   长老  沟通,1,1
TRAIN_SENT_ID_248946,王罕,桑昆,宋 嘉泰 三年 ( 1203 ) ， 在 合兰真 沙陀 中 ， 率本族 士兵 力战 ， 射伤 克烈部 首领 王罕 子 桑昆 ， 重挫 敌军 ， 使 蒙古 军 摆脱困境 。,宋 嘉泰 三年     合兰真 沙陀 中  率本族 士兵 力战  射伤 克烈部 首领 人物一 子 人物二  重挫 敌军  蒙古 军 摆脱困境,-1,1
TRAIN_SENT_ID_278159,赵姨娘,贾政,贾政 的 小老婆 赵姨娘 劝 贾母 快 为 二人 准备后事 ， 被 贾母 痛骂 了 一顿 。,人物二 小老婆 人物一 劝 贾母 快 二人 准备后事  贾母 痛骂 一顿,1,1
TRAIN_SENT_ID_272259,金正恩,金正日,张成泽 ， 生于 1946 年 2 月 6 日 ， 朝鲜 原 最高 领导人 金日成 的 女婿 、 金正日 的 妹夫 ， 现任 最高 领导人 金正恩 的 姑父 。,张成泽  生于  年  月  日  朝鲜 原 最高 领导人 金日成 女婿  人物二 妹夫  现任 最高 领导人 人物一 姑父,-1,1
TRAIN_SENT_ID_263209,胡亥,秦始皇,利 诱降 胡亥 宫廷政变 皇权 交接班 节外生枝 王立群 读 史记 之 秦始皇 三十五 李斯 变节 : 陈 利害 李斯 变节 六 过招 赵高 得手,利 诱降 人物一 宫廷政变 皇权 交接班 节外生枝 王立群 读 史记 人物二 三十五 李斯 变节  陈 利害 李斯 变节 六 过招 赵高 得手,-1,-1
TRAIN_SENT_ID_282331,关银屏,李遗,建兴 九年 （ 公元 二三 一年 ） ， 李恢 去世 ， 李遗 继承 父亲 的 爵位 ， 继任 建宁 太守 ， 关银屏 始终 协助 丈夫 工作 。,建兴 九年  公元 二三 一年   李恢 去世  人物二 继承 父亲 爵位  继任 建宁 太守  人物一 始终 协助 丈夫 工作,1,-1
TRAIN_SENT_ID_273263,秦香莲,陈世美,何芙莲 ， 演员 ， 主要 电影 作品 有 《 富贵 似 浮云 》 ， 《 陈世美 与 秦香莲 》 。,何芙莲  演员  主要 电影 作品  富贵 似 浮云    人物二 人物一,1,0
TRAIN_SENT_ID_275361,张一健,黄笑莺,3 背景 和 遭遇 : 黄笑莺 是 健 的 母亲 ， 丧夫 后 ， 独力 将 张一健 和 张一 康 兄弟 抚养 成人 。,背景 遭遇  人物二 健 母亲  丧夫  独力 人物一 张一 康 兄弟 抚养 成人,-1,-1
TRAIN_SENT_ID_270021,张耳,张敖,张敖 人物 生平 : 张敖 早年 经历 : 张敖 的 父亲 张耳 年少时 ， 在 信陵 （ 今 商丘 宁陵 ） 是 魏公子 无忌 （ 信陵君 ） 的 座 上 常客 。,人物二 人物 生平  人物二 早年 经历  人物二 父亲 人物一 年少时  信陵  商丘 宁陵  魏公子 无忌  信陵君  座 常客,-1,-1
TRAIN_SENT_ID_279091,高兰英,张奎,张奎 的 灵兽 ， 拥有 极高 的 速度 ， 称呼 高兰英 为 “ 大姊头 ” 。,人物二 灵兽  拥有 极高 速度  称呼 人物一  大姊头,1,0
TRAIN_SENT_ID_254163,邢夫人,贾赦,⒁ “ 含蓄 文字 ” 其实 就是 在 隐批 贾赦 之同于 其妻 邢夫人 “ 尴尬 ” 。,⒁  含蓄 文字  其实 隐批 人物二 之同于 其妻 人物一  尴尬,1,1
TRAIN_SENT_ID_263465,梅葆玖,梅兰芳,69 、 龙凤呈祥 梅兰芳 马连良 李和曾 裘盛戎 李多奎 袁世海 （ 梅葆玖 张学津 辛宝达 裘少戎 王树芳 吴钰璋 ）,龙凤呈祥 人物二 马连良 李和曾 裘盛戎 李多奎 袁世海  人物一 张学津 辛宝达 裘少戎 王树芳 吴钰璋,-1,1
TRAIN_SENT_ID_266957,关索,关羽,三叔 ： 关索 （ 此 为 戏曲 演义 中 人物 ， 史中 无载 ） ， 关羽 三子 ， 字维 之 （ 民间传说 ） 。,三叔  人物一  戏曲 演义 中 人物  史中 无载   人物二 三子  字维  民间传说,-1,-1
TRAIN_SENT_ID_250231,秦始皇,胡亥,随同 秦始皇 一起 南巡 的 胡亥 及 丞相 李斯 、 中 车府 令 赵高 ， 早已 狼狈为奸 ， 阴谋 篡夺 皇位 。,随同 人物一 一起 南巡 人物二 丞相 李斯  中 车府 令 赵高  早已 狼狈为奸  阴谋 篡夺 皇位,-1,1
TRAIN_SENT_ID_268121,樊梨花,薛丁山,《 薛丁山 》 傅淼 - - - 饰演 ： 樊梨花,人物二  傅淼    饰演  人物一,1,0
TRAIN_SENT_ID_260894,贾珍,贾蓉,贾珍 、 贾琏 、 贾蓉 等 好色之徒 ， 对 她 颇为 馋涎 。,人物一  贾琏  人物二 好色之徒  颇为 馋涎,-1,0
TRAIN_SENT_ID_268128,樊梨花,薛丁山,卷棚 式 船 顶上 ， 嵌瓷 薛丁山 、 樊梨花 两位 古代 名将 ， 各高 1.6 米 ， 背 西向东 ， 望海 观城 。,卷棚 式 船 顶上  嵌瓷 人物二  人物一 两位 古代 名将  各高  米  背 西向东  望海 观城,1,0
TRAIN_SENT_ID_269136,白湘瑶,谷萍儿,女 ： 谷萍儿 （ 白湘瑶 生 ) 。,女  人物二  人物一 生,-1,1
TRAIN_SENT_ID_272461,包惜弱,杨铁心,包惜弱 在 王府 之中 ， 十八年 来 容颜 并 无多大 改变 ， 但 杨铁心 奔走 江湖 ， 风霜 侵磨 ， 早已 非复 昔时 少年 子弟 的 模样 。,人物一 王府 之中  十八年 容颜 无多大 改变  人物二 奔走 江湖  风霜 侵磨  早已 非复 昔时 少年 子弟 模样,1,-1
TRAIN_SENT_ID_272273,金正恩,金正日,13 日 ， 金日成 、 金正日 铜像 在 平壤 市中心 万寿台 揭幕 ， 金正恩 出席 。,日  金日成  人物二 铜像 平壤 市中心 万寿台 揭幕  人物一 出席,-1,1
TRAIN_SENT_ID_285120,柳鏐,柳乃华,柳鏐 ， 女 ， 1989 年 出生 ， 福建 寿宁县 人 ， 是 福建 寿宁县 原 信访局 局长 柳乃华 的 女儿 。,人物一  女   年 出生  福建 寿宁县  福建 寿宁县 原 信访局 局长 人物二 女儿,-1,-1
TRAIN_SENT_ID_271136,彭丽媛,习近平,4 访问 : 中国 国家 主席 习近平 和 夫人 彭丽媛 2013 年 6 月 3 日 在 哥斯达黎加 首都 圣何塞 市 接受 该市 市长 阿拉 亚 授予 的 圣何塞 城市 钥匙 。,访问  中国 国家 主席 人物二 夫人 人物一  年  月  日 哥斯达黎加 首都 圣何塞 市 接受 该市 市长 阿拉 亚 授予 圣何塞 城市 钥匙,1,-1
TRAIN_SENT_ID_255602,蒋介石,宋美龄,就是 宋美龄 陪 蒋介石 回 溪口 ， 毛氏 总是 热情 相待 。,人物二 陪 人物一 回 溪口  毛氏 总是 热情 相待,1,0
TRAIN_SENT_ID_285480,侯耀中,侯宝林,备注 ： 家族 主要 成员 ： 爷爷 ； 侯宝林 ， 父亲 ； 侯耀中 ， 二叔 ； 侯耀华 ， 三叔 ； 侯耀文 ， 妻子 ； 黄金 苹 ， 弟弟 ； 侯军 。,备注  家族 主要 成员  爷爷  人物二  父亲  人物一  二叔  侯耀华  三叔  侯耀文  妻子  黄金 苹  弟弟  侯军,-1,-1
TRAIN_SENT_ID_278237,武三通,武三娘,1 武三通 · 武三娘 ： 在 朴实 而 凝重 之中 找回 自己,人物一  人物二  朴实 凝重 之中 找回,1,1
TRAIN_SENT_ID_265176,尤二姐,贾琏,不久 ， 贾琏 偷 娶 尤二姐 的 事 被 其妻 王熙凤 知道 。,不久  人物二 偷 娶 人物一 事 其妻 王熙凤 知道,1,1
TRAIN_SENT_ID_265213,尤二姐,贾琏,贾琏 私自 娶 了 尤二姐 ， 王熙凤 将 她 接回 荣国府 ， 正 准备 想 办法 来 算计 尤二姐 时 ， 贾赦 将 身边 丫头 秋桐 赏给 贾琏 为 妾 。,人物二 私自 娶 人物一  王熙凤 接回 荣国府  正 准备 想 办法 算计 人物一 时  贾赦 身边 丫头 秋桐 赏给 人物二 妾,1,-1
TRAIN_SENT_ID_284741,陆立鼎,陆二娘,陆二娘 丈夫 ： 陆立鼎,人物二 丈夫  人物一,1,0
TRAIN_SENT_ID_265119,杜晓苏,雷宇峥,第二部 【 海上 繁花 】 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],第二部  海上 繁花   主角  人物一 人物二 邵振嵘,1,0
TRAIN_SENT_ID_265960,杨绛,钱钟书,杨绛 先生 一直 热心 推动 、 时刻 关心 着 《 钱钟书 手稿 集 · 外文 笔记 》 的 出版 动向 。,人物一 先生 一直 热心 推动  时刻 关心  人物二 手稿 集  外文 笔记  出版 动向,1,-1
TRAIN_SENT_ID_272702,毛岸青,杨开慧,现 复原 陈列 有 ： 毛泽东 和 杨开慧 、 蔡和森 、 彭湃 、 毛泽覃 、 夏明翰 、 杨开慧 母亲 及 幼时 的 毛岸英 、 毛岸青 的 卧室 ， 前 堂屋 和 后 厅 等 。,现 复原 陈列  毛泽东 人物二  蔡和森  彭湃  毛泽覃  夏明翰  人物二 母亲 幼时 毛岸英  人物一 卧室  前 堂屋 厅,-1,-1
TRAIN_SENT_ID_282846,雷义方,周蕴芬,在 这种 情况 下 ， 雷义方 也 将 刚刚 怀了孕 的 妻子 周蕴芬 送往 台湾 。,这种 情况  人物一 刚刚 怀了孕 妻子 人物二 送往 台湾,1,1
TRAIN_SENT_ID_286627,陈科,张瑶,陈科 家庭成员 : 妻子 ： 张瑶,人物一 家庭成员  妻子  人物二,1,1
TRAIN_SENT_ID_281593,曹淑,王悦,王导 回 尚书 台 ， 每次 要 走 的 时候 ， 王悦 都 把 父亲 送到 车上 ， 他 还 经常 和 母亲 曹淑 一起 整理 箱子 。,王导 回 尚书 台  每次 走  人物二 父亲 送到 车上  经常 母亲 人物一 一起 整理 箱子,-1,-1
TRAIN_SENT_ID_260295,穆桂英,杨宗保,赵飞 去 了 穆柯寨 阻止 了 穆桂英 去 送 降龙木 ， 他 说 等 天波府 的 人来 了 再 送走 降龙木 ， 到时候 杨宗保 就 有救 了 。,赵飞 穆柯寨 阻止 人物一 送 降龙木  说 天波府 人来 送走 降龙木  到时候 人物二 有救,1,-1
TRAIN_SENT_ID_251233,廖仲恺,何香凝,何香凝 《 孙中山 与 廖仲恺 》 ： “ 以前 一时 投机 依附 革命 的 军阀 都 同 袁世凯 勾结 起来 ， 反戈 进攻 革命政权 。 ”,人物二  孙中山 人物一    以前 一时 投机 依附 革命 军阀 袁世凯 勾结 起来  反戈 进攻 革命政权,1,-1
TRAIN_SENT_ID_278527,李秀文,叶挺,叶挺 与 夫人 李秀文 带 着 3600 支枪 回到 了 皖南 军中 ， 那时 正是 1938 年 夏季 。,人物二 夫人 人物一 带  支枪 回到 皖南 军中   年 夏季,1,1
TRAIN_SENT_ID_270144,罗成,罗艺,传说 罗艺 叫 罗成 助 杨义臣 ， 但是 罗成 反助 瓦岗 ， 帮助 秦叔宝 大破 铜 旗阵 ， 还 逼死 了 杨义臣 ， 亲手 杀 了 他 的 几个 儿子 。,传说 人物二 人物一 助 杨义臣  人物一 反助 瓦岗  帮助 秦叔宝 大破 铜 旗阵  逼死 杨义臣  亲手 杀 几个 儿子,-1,-1
TRAIN_SENT_ID_272539,宋江,宋太公,宋江 的 父亲 宋太公 ， 是 这里 远近闻名 的 医生 ， 经常 扶贫济困 ， 免费 给 人 看病 。,人物一 父亲 人物二  远近闻名 医生  经常 扶贫济困  免费 看病,-1,-1
TRAIN_SENT_ID_263516,梅葆玖,梅兰芳,中国戏曲学院 梅兰芳 艺术 研究 中心 19 日 在 北京 正式 挂牌 成立 ， 著名 京剧 表演艺术家 、 梅兰芳 之子 梅葆玖 担任 该 中心 的 名誉 主任 。,中国戏曲学院 人物二 艺术 研究 中心  日 北京 正式 挂牌 成立  著名 京剧 表演艺术家  人物二 之子 人物一 担任 中心 名誉 主任,-1,-1
TRAIN_SENT_ID_273791,霍震霆,霍英东,培养 接班人 霍英东 家族 培养 接班人 : 霍震霆 一家 合影 霍英东 很 早就 着手 培养 接班人 。,培养 接班人 人物二 家族 培养 接班人  人物一 一家 合影 人物二 早就 着手 培养 接班人,-1,1
TRAIN_SENT_ID_248864,窦滔,苏蕙,窦滔 奉命 出镇 襄阳 ， 本欲 携 妻妾 同 往 ， 可 苏蕙 为 赵妾 之事 赌气 不 从 ， 窦滔 只带 着 赵阳 台 赴任 。,人物一 奉命 出镇 襄阳  本欲 携 妻妾  人物二 赵妾 之事 赌气  人物一 只带 赵阳 台 赴任,1,1
TRAIN_SENT_ID_287247,吴琼,阮巡,感情 : 吴琼 、 阮巡 夫妇 ( 13 张 ),感情  人物一  人物二 夫妇   张,1,1
TRAIN_SENT_ID_283952,王难姑,胡青牛,倚 ： 张无忌 小昭 朱九真 宋青书 胡青牛 王难姑,倚  张无忌 小昭 朱九真 宋青书 人物二 人物一,1,0
TRAIN_SENT_ID_268617,潘金莲,武大郎,观众 是 潘金莲 的 丈夫 ， 武松 的 哥哥 ， 卖烧饼 的 武大郎 ~ 游戏 中 你 控制 武松 ， 帮助 武松 打败 厉害 的 潘金莲 吧 ！,观众 人物一 丈夫  武松 哥哥  卖烧饼 人物二  游戏 中 控制 武松  帮助 武松 打败 厉害 人物一,1,1
TRAIN_SENT_ID_272453,包惜弱,杨铁心,杨铁心 得知 王妃 正是 自己 十八年 苦苦 寻找 的 妻子 包惜弱 ， 不禁 万般 感触 。,人物二 得知 王妃 十八年 苦苦 寻找 妻子 人物一  不禁 万般 感触,1,-1
TRAIN_SENT_ID_256070,蒋介石,宋美龄,于是 宋美龄 在 得知 这一 消息 的 第一 时间 就 将 其 告诉 了 蒋介石 。,人物二 得知 这一 消息 第一 时间 告诉 人物一,1,-1
