sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_282599,刘衍,刘嚣,楚孝王 刘嚣 子嗣 众多 ： 长子 楚怀王 刘文 、 次子 广戚 炀侯 刘勋 、 第三 子楚 思王 刘衍 ( 刘 衍生 楚王 刘纡 ) 、 … …,楚孝王 人物二 子嗣 众多  长子 楚怀王 刘文  次子 广戚 炀侯 刘勋  第三 子楚 思王 人物一  刘 衍生 楚王 刘纡,-1
TRAIN_SENT_ID_282809,李吉甫,李辅臣,李吉甫 是 李辅臣 （ 天津 籍 人 ， 任仁 记 洋行 买办 而 发家 ， 人称 “ 仁记 李 ” ） 之子 ， 为 英商 仁记 洋行 买办 。,人物一 人物二  天津 籍  任仁 记 洋行 买办 发家  人称  仁记 李   之子  英商 仁记 洋行 买办,-1
TRAIN_SENT_ID_276094,陈三立,陈宝箴,他 祖父 陈宝箴 是 湖南 巡抚 ， 父亲 陈三立 是 著名诗人 ， 弟弟 陈寅恪 是 著名 历史学家 。,祖父 人物二 湖南 巡抚  父亲 人物一 著名诗人  弟弟 陈寅恪 著名 历史学家,-1
TRAIN_SENT_ID_278334,冷青萍,冷一枫,此外 ， 古龙 似乎 还 不能 驾驭 全体 人物 ， 冷青萍 死 在 父亲 冷一枫 手下 ， 竟写 得 那般 「 快 闪 」 ， 在 读者 心上 掀不起 波澜 。,古龙 似乎 不能 驾驭 人物  人物一 死 父亲 人物二 手下  竟写  快 闪   读者 心上 掀不起 波澜,-1
TRAIN_SENT_ID_284381,郝志鹏,郝升山,对 犯罪 嫌疑人 “ 醒 煤 ” 设备 个体经营者 郝升山 、 杜夏娟 及其 儿子 郝志鹏 进行 刑事拘留 。,犯罪 嫌疑人  醒 煤  设备 个体经营者 人物二  杜夏娟 儿子 人物一 进行 刑事拘留,-1
TRAIN_SENT_ID_281891,赵统,赵云,正 饮酒 间 ， 忽报 镇南 将军 赵云 长子 赵统 、 次子 赵广 ， 来 见 丞相 。,正 饮酒 间  忽报 镇南 将军 人物二 长子 人物一  次子 赵广  见 丞相,-1
TRAIN_SENT_ID_283528,郑樱桃,石虎,后来 石虎 又 娶 清河 崔氏 之 女 为 妻 ， 也 遭 郑樱桃 构陷 而 被 杀 。,后来 人物二 娶 清河 崔氏 女 妻  遭 人物一 构陷 杀,1
TRAIN_SENT_ID_262815,熊美玲,林秋离,个人 生活 : 熊美玲 、 林秋离 这 对 夫妻 档 ， 他们 的 爱情故事 ， 和 他们 的 音乐作品 一样 深情 、 细腻 、 坚定 ， 充满 爱 和 被 爱 的 感动 。,个人 生活  人物一  人物二 夫妻 档  爱情故事  音乐作品 深情  细腻  坚定  充满 爱 爱 感动,1
TRAIN_SENT_ID_265515,周萍,周朴园,年少时 演 周冲 ， 年长 时演 周萍 ， 不夜城 年老 时 又 自编 自导 电影 《 雷雨 》 并 自演 周朴园 。,年少时 演 周冲  年长 时演 人物一  不夜城 年老 时 自编 自导 电影  雷雨  自演 人物二,-1
TRAIN_SENT_ID_269466,荆轲,荆天明,惊天 十八 剑 荆天明 : 荆轲 、 丽姬 之子 。,惊天 十八 剑 人物二  人物一  丽姬 之子,-1
TRAIN_SENT_ID_276244,西门吹雪,孙秀青,西门吹雪 ﹝ 黄元申 ﹞ 自 目睹 其 夫人 孙秀青 ﹝ 黄杏秀 ﹞ 与 陆小凤 ﹝ 刘松仁 ﹞ 同 在 一床 以后 ， 便 下决心 杀掉 凤 。,人物一 ﹝ 黄元申 ﹞ 目睹 夫人 人物二 ﹝ 黄杏秀 ﹞ 陆小凤 ﹝ 刘松仁 ﹞ 一床 以后  便 下决心 杀掉 凤,1
TRAIN_SENT_ID_278383,荀庚,荀林父,第四代 ： 荀庚 （ 荀林父 子 ） 、 智 罃 （ 荀首 子 ） 、 程滑 、 程季 （ 程 驩 子 ）,第四代  人物一  人物二 子   智 罃  荀首 子   程滑  程季  程 驩 子,-1
TRAIN_SENT_ID_281496,牛通,牛皋,张飞 的 儿子 张苞 开黑 霸儿 脸 、 牛皋 的 儿子 牛通 开白 霸儿 脸 ， 他们 都 秉承 父豪 ， 又 年少气盛 。,张飞 儿子 张苞 开黑 霸儿 脸  人物二 儿子 人物一 开白 霸儿 脸  秉承 父豪  年少气盛,-1
TRAIN_SENT_ID_261027,岳不群,岳灵珊,岳灵珊 从 父亲 岳不群 处偷来 此书 送给 大 师兄 令狐冲 ， 让 他 修习 疗伤 ， 不料 被 华山派 中 奸细 劳德诺 盗走 ， 令狐冲 因此 蒙受 不白之冤 。,人物二 父亲 人物一 处偷来 此书 送给 师兄 令狐冲  修习 疗伤  华山派 中 奸细 劳德诺 盗走  令狐冲 蒙受 不白之冤,-1
TRAIN_SENT_ID_285859,孙英,孙登,任 司马 的 桓虑 谋划 要 杀掉 孙峻 ， 立太子 孙登 之子 吴侯 孙英 为君 ； 没有 成功 ， 参与者 都 被 处死 。,司马 桓虑 谋划 杀掉 孙峻  立太子 人物二 之子 吴侯 人物一 为君  没有 成功  参与者 处死,-1
TRAIN_SENT_ID_256415,李天一,李双江,前段时间 几天 李双江 儿子 李天一 轮奸案 传 的 很 广 ， 这 事 背后 少不了 公关 力量 的 推动 ， 但 这种 推动 显然 迎合 了 受众 的 需求 ： 看 大人物 出丑 。,前段时间 几天 人物二 儿子 人物一 轮奸案 传 广  事 背后 少不了 公关 力量 推动  这种 推动 显然 迎合 受众 需求  大人物 出丑,-1
TRAIN_SENT_ID_275419,董祀,蔡文姬,从此以后 ， 董祀 感念 妻子 之 恩德 ， 对 蔡文姬 重新 评估 ， 夫妻 双双 也 看透 了 世事 ， 溯 洛水 而 上 ， 居 在 风景秀丽 ， 林木 繁茂 的 山麓 。,从此以后  人物一 感念 妻子 恩德  人物二 重新 评估  夫妻 双双 看透 世事  溯 洛水  居 风景秀丽  林木 繁茂 山麓,1
TRAIN_SENT_ID_275707,韩岫岩,王近山,尽管 王近山 在 南京 已有 自己 的 家 ， 有 名正言顺 的 夫人 照料 着 ， 韩岫岩 还是 忍不住 买 了 大 包小包 的 补品 想 去 趟 南京 ， 看 他 一眼 。,人物二 南京 已有 家  名正言顺 夫人 照料  人物一 忍不住 买 包小包 补品 想 趟 南京  一眼,1
TRAIN_SENT_ID_269650,石清,闵柔,祟 祟 说 “ 引蛇出洞 有 石清 闵柔 夫妻 二人 帮主 都 没 回来 若放 了 。,祟 祟 说  引蛇出洞 人物一 人物二 夫妻 二人 帮主 没 回来 若放,1
TRAIN_SENT_ID_271152,李治,唐太宗李世民,人物 介绍 : 李治 : 高宗 李治 （ 628 — 683 ） 是 唐太宗李世民 的 第九 子 ， 文德皇后 长 孙氏 所 生 。,人物 介绍  人物一  高宗 人物一      人物二 第九 子  文德皇后 长 孙氏 生,-1
TRAIN_SENT_ID_286174,叶启光,叶挺,百度 名片 : 叶启光 父亲 叶挺 将军 现任 献拉市 中国 酒楼 董事长 。,百度 名片  人物一 父亲 人物二 将军 现任 献拉市 中国 酒楼 董事长,-1
TRAIN_SENT_ID_277328,李萍,郭靖,郭靖 随 母亲 李萍 在 此 生活 了 十八年 ， 造就 了 郭大侠 刻意 求善 ， 希冀 和平 ， 胸襟 博大 ， 勤奋 顽强 的 精神 。,人物二 母亲 人物一 生活 十八年  造就 郭大侠 刻意 求善  希冀 和平  胸襟 博大  勤奋 顽强 精神,-1
TRAIN_SENT_ID_278958,乔蚩尤,乔羽,6 人物传记 : 乔蚩尤 ， 蜃楼 城 主 乔羽 之子 。,人物传记  人物一  蜃楼 城 主 人物二 之子,-1
TRAIN_SENT_ID_260388,穆桂英,杨宗保,9 评书 《 杨家将 》 中说 杨宗保 在 两军 阵前 收 穆桂英 为妻 ， 触犯 了 军纪 ， 宋朝 “ 阵前 收妻 ” 真的 违犯 军法 吗 ?,评书  杨家将  中说 人物二 两军 阵前 收 人物一 为妻  触犯 军纪  宋朝  阵前 收妻  真的 违犯 军法,1
TRAIN_SENT_ID_278028,李元霸,李渊,各位 反王 不服 ， 纷纷 兴兵 来夺 传国 玉玺 ， 终为 李渊 四子 李元霸 所获 ， 并 逼 各路 反王 写 下降 表 。,反王 不服  纷纷 兴兵 来夺 传国 玉玺  终为 人物二 四子 人物一 所获  逼 各路 反王 写 下降 表,-1
TRAIN_SENT_ID_286180,韦芳,韦应物,（ 唐代 名妓 ） : 韦芳 是 韦应物 的 女儿 ， 出身 书香门第 ， 从 小学 得 诗词 书法 功夫 ， 可惜 父母 早逝 。,唐代 名妓   人物一 人物二 女儿  出身 书香门第  小学 诗词 书法 功夫  可惜 父母 早逝,-1
TRAIN_SENT_ID_268415,秦始皇,扶苏,秦始皇 哪里 听得 进去 ， 公子 扶苏 因此 被 遣 往 上 郡 ， 远离 权力 中枢 ， 最后 被 李斯 、 赵高 和 公子 胡亥 暗算 。,人物一 听得 进去  公子 人物二 遣 郡  远离 权力 中枢  最后 李斯  赵高 公子 胡亥 暗算,-1
TRAIN_SENT_ID_257002,李嫣,王菲,大张伟 搭档 天后 王菲 爱女 李嫣 合唱 ， 完美 演绎 爱心 公益 主题 ， 传播 传递 善 与 爱 的 概念 。,大张伟 搭档 天后 人物二 爱女 人物一 合唱  完美 演绎 爱心 公益 主题  传播 传递 善 爱 概念,-1
TRAIN_SENT_ID_258301,陈建斌,蒋勤勤,《 一个 勺子 》 是 陈建斌 的 导演 处女作 ， 他 的 妻子 蒋勤勤 也 有 出演 。,一个 勺子  人物一 导演 处女作  妻子 人物二 出演,1
TRAIN_SENT_ID_277774,晋陵公主,谢混,晋陵公主 与 谢混 已 做 了 三十多年 夫妻 ， 而且 还有 两个 女儿 ， 她 说 什么 也 不愿 改嫁 。,人物一 人物二 做 三十多年 夫妻  两个 女儿  说 不愿 改嫁,1
TRAIN_SENT_ID_261171,赵本山,赵一涵,作为 赵本山 的 掌上明珠 ， 女儿 赵一涵 私生活 十分 奢侈 。,人物一 掌上明珠  女儿 人物二 私生活 十分 奢侈,-1
TRAIN_SENT_ID_275033,朱七七,沈浪,谁知 沈浪 早 巧计 利用 机会 冲破 了 穴道 ， 乘着 王夫人 与 快活 王 纠缠 之际 ， 与 朱七七 等 人 逃出 楼兰 古城 。,人物二 早 巧计 利用 机会 冲破 穴道  乘着 王夫人 快活 王 纠缠 之际  人物一 逃出 楼兰 古城,1
TRAIN_SENT_ID_269874,张默,张国立,张默 ， 中国 内地 男演员 ， 张国立 之子 。,人物一  中国 内地 男演员  人物二 之子,-1
TRAIN_SENT_ID_260073,齐良迟,齐白石,20 . 齐白石 嫡系 传人 ： 齐子如 、 齐良迟 、 齐可来 、 齐育文 、 齐丽霞 。,人物二 嫡系 传人  齐子如  人物一  齐可来  齐育文  齐丽霞,-1
TRAIN_SENT_ID_273032,黄月英,黄承彦,6 艺术形象 : 文学 形象 : 后人 为 黄月英 所塑 雕像 黄氏 ， 即 黄承彦 之女 也 。,艺术形象  文学 形象  后人 人物一 所塑 雕像 黄氏  人物二 之女,-1
TRAIN_SENT_ID_282767,司马翼,司马孚,司马翼 系 司马孚 四子 ， 司马邕 的 弟弟 ， “ 武帝 未受 禅 而 卒 ” ， “ 承为 嗣 ， 封 南宫 县王 。,人物一 系 人物二 四子  司马邕 弟弟   武帝 未受 禅 卒    承为 嗣  封 南宫 县王,-1
TRAIN_SENT_ID_271735,石厚,石碏,石碏 恨 儿子 大逆不道 ， 设计 让 陈国 陈桓公 除掉 了 州 吁 与 石厚 。 ”,人物二 恨 儿子 大逆不道  设计 陈国 陈桓公 除掉 州 吁 人物一,-1
TRAIN_SENT_ID_275369,谭嗣同,李闰,6 家庭成员 : 妻子 : 谭嗣同 夫人 李闰 在 他 就义 后取 “ 忍死 须臾 待 杜根 ” 之意 自号 “ 臾 生 ” ， 做 悼亡 诗 ：,家庭成员  妻子  人物一 夫人 人物二 就义 后取  忍死 须臾 杜根  之意 自号  臾 生   做 悼亡 诗,1
TRAIN_SENT_ID_262478,扶苏,秦始皇,辖区 内 名胜古迹 众多 ， 最为 有名 的 是 建于 迎 新村 崞 山 之上 的 崞 山寺 ， 相传 是 为了 纪念 秦始皇 大儿子 扶苏 的 功德 所 建 。,辖区 名胜古迹 众多  最为 有名 建于 迎 新村 崞 山 之上 崞 山寺  相传 纪念 人物二 大儿子 人物一 功德 建,-1
TRAIN_SENT_ID_283951,王难姑,胡青牛,战胜 金花婆婆 ， 救出 医仙 胡青牛 之妻 王难姑 ， 他们 邀 我们 有空 到 蝴蝶谷 （ 238 ， 219 ） 做客 。,战胜 金花婆婆  救出 医仙 人物二 之妻 人物一  邀 有空 蝴蝶谷      做客,1
TRAIN_SENT_ID_260921,贾珍,贾蓉,秦可卿 — — 是 秦业 从 养生堂 抱来 的 养女 ， 贾珍 之媳 ， 贾蓉 之妻 。,秦可卿   秦业 养生堂 抱来 养女  人物一 之媳  人物二 之妻,-1
TRAIN_SENT_ID_279525,李芳远,李成桂,在 高丽 时代 末期 ， 忠臣 郑梦周 被 李成桂 所指 使 其五子 李芳远 行刺 遇害 在 善 竹桥 上 ， ， 促成 了 朝鲜 李朝 的 兴起 ， 改称 为 “ 善 竹桥 ” 。,高丽 时代 末期  忠臣 郑梦周 人物二 所指 其五子 人物一 行刺 遇害 善 竹桥   促成 朝鲜 李朝 兴起  改称  善 竹桥,-1
TRAIN_SENT_ID_284192,谭俊彦,狄龙,《 铁甲 无敌 掌门人 》 第 15 集 嘉宾 ： 谭俊彦 （ 狄龙 的 儿子 ） 洪天明 吴嘉龙 郑欣宜 贝 安琪 王子涵,铁甲 无敌 掌门人   集 嘉宾  人物一  人物二 儿子  洪天明 吴嘉龙 郑欣宜 贝 安琪 王子涵,-1
TRAIN_SENT_ID_264790,张欣,潘石屹,潘石屹 的 太太 、 SOHO 中国 CEO 张欣 发表 微博称 ， “ 王总 恋爱 了 ， 网上 一大堆 为 我 操心 的 网友 ， 让 我 一定 管好 老潘 。,人物二 太太   中国  人物一 发表 微博称   王总 恋爱  网上 一大堆 操心 网友  一定 管好 老潘,1
TRAIN_SENT_ID_255177,熊狂,熊绎,中国 诸侯 争霸 时代 楚国 的 第五任 君王 ， 他 的 祖父 是 楚国 第三任 王楚 熊狂 ， 他 的 父亲 是 楚国 第四任 王楚 熊绎 。,中国 诸侯 争霸 时代 楚国 第五任 君王  祖父 楚国 第三任 王楚 人物一  父亲 楚国 第四任 王楚 人物二,-1
TRAIN_SENT_ID_270383,关平,关羽,十二月 ， 潘璋 手下 的 司马 马忠 在 章 乡 擒获 关羽 及其 儿子 关平 ， 予以 斩首 ， 于是 ， 孙权 占据 荆州 。,十二月  潘璋 手下 司马 马忠 章 乡 擒获 人物二 儿子 人物一  予以 斩首   孙权 占据 荆州,-1
TRAIN_SENT_ID_272830,李壮平,李勤,在 李壮平 眼里 ， 女儿 李勤 美丽 、 善良 、 纯洁 。,人物一 眼里  女儿 人物二 美丽  善良  纯洁,-1
TRAIN_SENT_ID_265901,杨绛,钱钟书,我们仨 作者简介 : 杨绛 ， ( 1911 — — 2016 ) ， 钱钟书 夫人 ， 原名 杨 季康 ， 著名 的 作家 、 评论家 、 翻译家 、 学者 。,我们仨 作者简介  人物一         人物二 夫人  原名 杨 季康  著名 作家  评论家  翻译家  学者,1
TRAIN_SENT_ID_275400,谭嗣同,谭继洵,父母 : 谭嗣同 的 父亲 谭继洵 曾任 清政府 户部 郎中 、 甘肃 道 台 、 湖北 巡抚 等 职 。,父母  人物一 父亲 人物二 曾任 清政府 户部 郎中  甘肃 道 台  湖北 巡抚 职,-1
TRAIN_SENT_ID_275626,段成式,段文昌,2 文化 纪事 : 段成式 卒 段成式 ， 字 柯古 ， 临淄 邹平 （ 今 山东 ） 人 ， 穆宗 朝 宰相 段文昌 之子 。,文化 纪事  人物一 卒 人物一  字 柯古  临淄 邹平  山东   穆宗 宰相 人物二 之子,-1
TRAIN_SENT_ID_259000,王熙凤,贾琏,简介 ： 王熙凤 是 贾琏 之妻 ， 王夫人 的 内侄女 。,简介  人物一 人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_274603,薛丁山,薛仁贵,《 国学 典藏 书系 薛仁贵 征东 薛丁山 征西 》 是 2010 年 吉林 出版 集团 社 出版 的 图书 ， 作者 是 《 国家 典藏 书系 》 丛书 编委会 编 。,国学 典藏 书系 人物二 征东 人物一 征西   年 吉林 出版 集团 社 出版 图书  作者  国家 典藏 书系  丛书 编委会 编,-1
TRAIN_SENT_ID_277596,王凝之,王羲之,， 名字 不详 ， 字 孟姜 ， 琅 邪 临沂人 ， 王羲之 与 郗璿 的 独女 ， 王玄之 、 王凝之 、 王涣之 、 王肃之 、 王徽之 、 王操之 、 王献之 的 同母 姐妹 。,名字 不详  字 孟姜  琅 邪 临沂人  人物二 郗璿 独女  王玄之  人物一  王涣之  王肃之  王徽之  王操之  王献之 同母 姐妹,-1
TRAIN_SENT_ID_282917,褚令璩,褚澄,褚澄 为 褚湛之 与 吴郡 公主 之子 ， 女儿 为 南齐 东昏侯 萧 宝卷 的 皇后 褚令璩,人物二 褚湛之 吴郡 公主 之子  女儿 南齐 东昏侯 萧 宝卷 皇后 人物一,-1
TRAIN_SENT_ID_284383,佟湘玉,白敬祺,恋人 / 青梅竹马 ： 白敬祺 （ 佟湘玉 与 白展堂 之子 ）,恋人  青梅竹马  人物二  人物一 白展堂 之子,-1
TRAIN_SENT_ID_268766,孟明视,百里奚,秦穆公 利令智昏 ， 一意孤行 ， 执意 要 派 孟明视 （ 百里奚 的 儿子 ） 、 白乙丙 、 西乞术 （ 蹇 叔 的 两个 儿子 ） 三帅 率部 出征 。,秦穆公 利令智昏  一意孤行  执意 派 人物一  人物二 儿子   白乙丙  西乞术  蹇 叔 两个 儿子  三帅 率部 出征,-1
TRAIN_SENT_ID_263234,胡亥,秦始皇,秦始皇 还 命令 赵 高教 自己 的 小儿子 胡亥 学习 法律 。,人物二 命令 赵 高教 小儿子 人物一 学习 法律,-1
TRAIN_SENT_ID_286525,祝彪,祝朝奉,祝氏 三杰 祝彪 : 祝彪 是 《 水浒传 》 中 祝家庄 庄主 祝朝奉 第三 子 ， 持银枪 ， 富家子弟 ， 年轻 勇武 。,祝氏 三杰 人物一  人物一  水浒传  中 祝家庄 庄主 人物二 第三 子  持银枪  富家子弟  年轻 勇武,-1
TRAIN_SENT_ID_278120,慕容秋荻,谢晓峰,三 少爷 的 剑 图册 ( 23 张 ) 次要 人物 : 慕容秋荻 ： 谢晓峰 之妻 。,三 少爷 剑 图册   张  次要 人物  人物一  人物二 之妻,1
TRAIN_SENT_ID_284561,李昞,李虎,隋朝 建立 后 ， 隋文帝 封 李虎 之子 李昞 为 唐国 公 ， 后 由 李昞 之子 李渊 继承 爵位 。,隋朝 建立  隋文帝 封 人物二 之子 人物一 唐国 公  人物一 之子 李渊 继承 爵位,-1
TRAIN_SENT_ID_279455,郭啸天,李萍,段天德 挟 郭啸天 之妻 李萍 逃入 嘉兴 法华寺 避难 ， 丘处机 闻讯 ， 追 到 嘉兴 欲 救 郭 杨二人 之妻 ， 与 住持 焦木大师 误会 。,段天德 挟 人物一 之妻 人物二 逃入 嘉兴 法华寺 避难  丘处机 闻讯  追 嘉兴 欲 救 郭 杨二人 之妻  住持 焦木大师 误会,1
TRAIN_SENT_ID_256119,蒋介石,宋美龄,蒋介石 夫人 宋美龄 在 重庆 向 全世界 发表 广播讲话 中说 ： “ 中国 只有 断头 的 将军 ， 没有 投降 的 将军 ， 守 长沙 的 王超奎 就是 例子 。 ”,人物一 夫人 人物二 重庆 全世界 发表 广播讲话 中说   中国 断头 将军  没有 投降 将军  守 长沙 王超奎 例子,1
TRAIN_SENT_ID_268133,樊梨花,薛丁山,最后 ， 樊梨花 率军出 寒江关 ， 与 薛丁山 的 唐军 汇合 ， 夫妻 一同 进军 西域 。,最后  人物一 率军出 寒江关  人物二 唐军 汇合  夫妻 一同 进军 西域,1
TRAIN_SENT_ID_287128,关嘉安,施朗翘,施朗翘 遭遇 : 翘 虽然 没有 入读 大学 ， 但 亦 毕业 自 当年 炙手可热 的 商学院 ， 担任 银行 工作 ， 其后 嫁给 现任 丈夫 关嘉安 。,人物二 遭遇  翘 没有 入读 大学  毕业 当年 炙手可热 商学院  担任 银行 工作  其后 嫁给 现任 丈夫 人物一,1
TRAIN_SENT_ID_285369,金翠莲,赵员外,赵员外 被 仇人 诬告 私通 梁山 ， 其妻 金翠莲 甘愿 忍受 吊 在 高竿 上受 100 虎囊弹 的 毒刑 ， 挺身 写 血书 申冤 告状 ， 终得 申雪 。,人物二 仇人 诬告 私通 梁山  其妻 人物一 甘愿 忍受 吊 高竿 上受  虎囊弹 毒刑  挺身 写 血书 申冤 告状  终得 申雪,1
TRAIN_SENT_ID_258759,刘禅,刘备,《 麦克斯 奥特曼 》 挑拨 星人 莫 艾塔 兰卡 游戏 : 《 真 · 三国 无双 系列 》 刘备 、 张梁 （ 1 - 5 代 ） 、 刘禅 （ 4 代 ）,麦克斯 奥特曼  挑拨 星人 莫 艾塔 兰卡 游戏   真  三国 无双 系列  人物二  张梁     代   人物一   代,-1
TRAIN_SENT_ID_276804,丁夫人,曹操,曹操 征服 了 天下 所有人 ， 却 换 不 回来 一生 的 挚爱 丁夫人 的 心 … …,人物二 征服 天下 所有人  换 回来 一生 挚爱 人物一 心,1
TRAIN_SENT_ID_275749,郭靖,李萍,李萍 流落 蒙古 ， 生 下 郭靖 。,人物二 流落 蒙古  生 人物一,-1
TRAIN_SENT_ID_281591,花镜圆,花清渊,儿孙 ： 花清渊 （ 孙 ） ， 凌霜君 （ 孙媳妇 ） ， 花 慕容 （ 孙女 ） ， 云殊 （ 孙女婿 ） ， 花晓霜 （ 曾孙女 ） ， 梁萧 （ 曾 孙女婿 ） ， 花镜圆 （ 曾孙 ）,儿孙  人物二  孙   凌霜君  孙媳妇   花 慕容  孙女   云殊  孙女婿   花晓霜  曾孙女   梁萧  孙女婿   人物一  曾孙,-1
TRAIN_SENT_ID_267574,慕容令,慕容垂,事关重大 ， 加之 行军 途中 和 慕容垂 没有 联系 ， 不由得 慕容令 不 信 ， 怎么办 ， 是 走 是 留 ？,事关重大  行军 途中 人物二 没有 联系  不由得 人物一 信   走 留,-1
TRAIN_SENT_ID_256424,刘禅,甘夫人,不久 之后 ， 赵云 果然 怀抱 刘备 的 幼子 刘禅 ， 保护 着 刘备 的 妻子 甘夫人 ， 三人 都 平安地 回到 刘备 身边 。,不久 之后  赵云 怀抱 刘备 幼子 人物一  保护 刘备 妻子 人物二  三人 平安地 回到 刘备 身边,-1
TRAIN_SENT_ID_266429,严世蕃,严嵩,郭立 彦 仗义执言 ， 十次 上 疏 为 杨继盛 、 海瑞 保奏 ， 并 七次 上 疏劾 严嵩 及其 子 严世蕃 把持 国政 、 贪赂 不清 的 奸状 。,郭立 彦 仗义执言  十次 疏 杨继盛  海瑞 保奏  七次 疏劾 人物二 子 人物一 把持 国政  贪赂 不清 奸状,-1
TRAIN_SENT_ID_267020,殷素素,张无忌,1346 张无忌 回 中原 ， 张三丰 虚岁 100 ， 张翠山 、 殷素素 自杀 。,人物二 回 中原  张三丰 虚岁   张翠山  人物一 自杀,-1
TRAIN_SENT_ID_259816,焦仁和,张悬,3 歌手 介绍 : 张悬 ， 台湾歌手 ， 本名 焦安溥 ， 海基会 前 副董事长 兼 秘书长 及 中华民国 行政院 侨务 委员会 委员长 焦仁和 之女 。,歌手 介绍  人物二  台湾歌手  本名 焦安溥  海基会 前 副董事长 兼 秘书长 中华民国 行政院 侨务 委员会 委员长 人物一 之女,-1
TRAIN_SENT_ID_265978,杨绛,钱钟书,但据 钱钟书 夫人 杨绛 说 ， 钱钟书 不曾 说 过 此话 ， 吴宓日记 中 亦 无 记载 ， 恐为 时人 杜撰 。,但据 人物二 夫人 人物一 说  人物二 不曾 说 此话  吴宓日记 中 记载  恐为 时人 杜撰,1
TRAIN_SENT_ID_284730,石中玉,石清,次子 石 中坚 被 暗恋 石清 的 梅芳姑 杀害 后 ， 长子 石中玉 因为 闵柔 的 过分 溺爱 而 养成 无法无天 的 性格 。,次子 石 中坚 暗恋 人物二 梅芳姑 杀害  长子 人物一 闵柔 过分 溺爱 养成 无法无天 性格,-1
TRAIN_SENT_ID_271642,毛岸青,毛泽东,毛岸青 家庭成员 : 父亲 ： 毛泽东,人物一 家庭成员  父亲  人物二,-1
TRAIN_SENT_ID_258665,刘禅,刘备,出山 后 ， 诸葛亮 先是 辅佐 刘备 开创 基业 ； 刘备 死后 ， 他 又 匡济 危难 ， 扶佐 后主 刘禅 。,出山  诸葛亮 先是 辅佐 人物二 开创 基业  人物二 死后  匡济 危难  扶佐 后主 人物一,-1
TRAIN_SENT_ID_277946,杨文昌,杨威,[ 3 - 4 ] 同年 5 月 杨文昌 和 父亲 杨威 参与 湖南卫视 大型 亲子 真人秀 节目 《 爸爸 去 哪儿 》 第二季 的 录制 ， 引发 众多 网友 关注 。,同年  月 人物一 父亲 人物二 参与 湖南卫视 大型 亲子 真人秀 节目  爸爸  第二季 录制  引发 众多 网友 关注,-1
TRAIN_SENT_ID_277624,王凝之,王羲之,王凝之 ， 字 叔平 ， 大 书法家 王羲之 的 次子 ， 王献之 的 兄弟 ， 善 草书 、 隶书 。,人物一  字 叔平  书法家 人物二 次子  王献之 兄弟  善 草书  隶书,-1
TRAIN_SENT_ID_284661,李如柏,李成梁,李成梁 让 儿子 李如柏 娶 了 舒尔哈 齐 的 女儿 为 妾 ， 使 双方 关系 更为 紧密 。,人物二 儿子 人物一 娶 舒尔哈 齐 女儿 妾  双方 关系 更为 紧密,-1
TRAIN_SENT_ID_254333,左蓝,余则成,余则成 略有 腼腆 地 对 左蓝 说 ： 我 现在 就 想 ， 买 一个 什么样 的 结婚戒指 最配 你 。,人物二 略有 腼腆 人物一 说  现在 想  买 一个 结婚戒指 最配,1
TRAIN_SENT_ID_278480,鄂伦岱,佟国纲,清史 列传 上 这样 记载 : 个人 履历 : 鄂伦岱 ， 佟佳氏 ， 满洲 镶黄旗 人 ， 一等 公 佟国纲 长子 。,清史 列传 记载  个人 履历  人物一  佟佳氏  满洲 镶黄旗  一等 公 人物二 长子,-1
TRAIN_SENT_ID_273078,杨铁心,包惜弱,将 死 之际 ， 得 心慈 无比 的 杨铁心 之妻 包惜弱 所救 ， 完颜洪烈 对 包惜弱 一见倾心 ， 不能自已 。,死 之际  心慈 无比 人物一 之妻 人物二 所救  完颜洪烈 人物二 一见倾心  不能自已,1
TRAIN_SENT_ID_274118,郭晓如,曾馨莹,曾馨莹 与 女儿 妞妞 （ 郭晓如 ） 穿 母女 装,人物二 女儿 妞妞  人物一  穿 母女 装,-1
TRAIN_SENT_ID_284193,谭俊彦,狄龙,男主角 谭俊彦 的 父亲 演员 狄龙 为了 身体力行 支持 儿子 ， 在 戏 中 免费 客串 了 一个 路人甲 的 角色 。,男主角 人物一 父亲 演员 人物二 身体力行 支持 儿子  戏 中 免费 客串 一个 路人甲 角色,-1
TRAIN_SENT_ID_262559,扶苏,秦始皇,上联 典指 秦始皇 之子 扶苏 的 事典 。,上联 典指 人物二 之子 人物一 事典,-1
TRAIN_SENT_ID_262554,扶苏,秦始皇,陈胜自立 为 将军 ， 以 吴广 为 都尉 ， 用 秦始皇 长子 扶苏 和 楚 将 项燕 的 名义 号召 群众 起义 。,陈胜自立 将军  吴广 都尉  人物二 长子 人物一 楚 项燕 名义 号召 群众 起义,-1
TRAIN_SENT_ID_282221,刘栩,刘良,东汉 人 : 刘栩 ， 东汉 宗室 ， 赵孝 王 刘良 之子 。,东汉  人物一  东汉 宗室  赵孝 王 人物二 之子,-1
