sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_264581,凌波,凌音,凌音 角色 关系 : 亲人 ： 父母 未知 ， 有 一 亲生 姐姐 凌波 。,人物二 角色 关系  亲人  父母 未知  亲生 姐姐 人物一,-1,0
TRAIN_SENT_ID_259528,梅超风,杨康,后 因 捕获 大 金 赵王 完颜洪烈 养子 杨康 而 引康 之师 、 陆氏 师姐 、 梅超风 来 救 。,捕获 金 赵王 完颜洪烈 养子 人物二 引康 之师  陆氏 师姐  人物一 救,1,0
TRAIN_SENT_ID_261689,程英,陆无双,杨过 为何 爱 小龙女 不爱 郭襄 、 郭 芙 、 程英 、 陆无双 、 公孙绿萼 、 耶律燕 ？,杨过 爱 小龙女 不爱 郭襄  郭 芙  人物一  人物二  公孙绿萼  耶律燕,-1,0
TRAIN_SENT_ID_263370,武修文,武敦儒,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 、 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物二  人物一  杨康之 子 杨过,-1,0
TRAIN_SENT_ID_252875,颜回,孔子,孔子 问 颜回 （ 两人 是 师生关系 ） ： ‘ 因 何不 种梅 ？,人物二 问 人物一  两人 师生关系    何不 种梅,1,0
TRAIN_SENT_ID_259789,李偲菘,李伟菘,作词 ： 丁晓雯 作曲 ： 李偲菘 / 李伟菘 编曲 ： 何国杰,作词  丁晓雯 作曲  人物一  人物二 编曲  何国杰,-1,0
TRAIN_SENT_ID_267156,靳月光,靳月华,靳月华 和 她 的 姐姐 靳月光 同时 被 刘聪 封为 贵嫔 。,人物二 姐姐 人物一 刘聪 封为 贵嫔,-1,0
TRAIN_SENT_ID_253904,赵合德,赵飞燕,汉成帝 刘骜 与 赵飞燕 、 赵合德,汉成帝 刘骜 人物二  人物一,-1,0
TRAIN_SENT_ID_257037,洪敬尧,洪荣宏,其中 与 前妻 生 的 三个 儿子 洪荣宏 、 洪敬尧 以及 洪荣 良 ， 皆 从事 音乐 以及 演艺 相关 工作 。,前妻 生 三个 儿子 人物二  人物一 洪荣 良  皆 从事 音乐 演艺 相关 工作,-1,0
TRAIN_SENT_ID_261613,宋小宝,赵本山,赵本山 ： （ 对 宋小宝 ） 要 珍惜 ， 啊 ！,人物二   人物一  珍惜,1,0
TRAIN_SENT_ID_268963,韩非,荀子,韩非 的 老师 荀子 就 谈过 等级 差别 问题 ， 认为 古代 天子 的 享受 是 应该 的 。,人物一 老师 人物二 谈过 等级 差别 问题  认为 古代 天子 享受 应该,1,0
TRAIN_SENT_ID_274187,田虎,田猛,蚩尤 堂堂 主 田虎 为 人 冲动 ， 一 见到 田猛 尸身 便 断定 是 出现 在 现场 又 急忙 逃走 的 盖聂 、 卫庄 所 为 ， 欲集 农家 上下 之力 杀死 二人 。,蚩尤 堂堂 主 人物一 冲动  见到 人物二 尸身 便 断定 出现 现场 急忙 逃走 盖聂  卫庄  欲集 农家 之力 杀死 二人,-1,-1
TRAIN_SENT_ID_266674,邓鸣贺,邓鸣璐,儿童节目 ： 邓鸣贺 、 邓鸣璐 等 。,儿童节目  人物一  人物二,-1,0
TRAIN_SENT_ID_277433,魏国夫人,柳奭,唐高宗 大怒 ， 有意 废后 ， 并 严禁 魏国夫人 入宫 ， 将 柳奭 贬为 遂 州 刺史 。,唐高宗 大怒  有意 废后  严禁 人物一 入宫  人物二 贬为 遂 州 刺史,-1,-1
TRAIN_SENT_ID_268908,司徒静,司徒剑南,静修 带 人 帮助 司徒静 ， 司徒剑南 也 来 助阵 ， 白云飞 也 赶来 帮忙 。,静修 带 帮助 人物一  人物二 助阵  白云飞 赶来 帮忙,-1,0
TRAIN_SENT_ID_265579,张崇基,张崇德,张崇基 、 张崇德 - 机会难得,人物一  人物二  机会难得,-1,0
TRAIN_SENT_ID_270560,全真七子,王重阳,吕 祖传 道 于 王重阳 — — 马丹阳 等 “ 全真七子 ” 一脉相承 ， 是 为 北宗 也 。,吕 祖传 道 人物二   马丹阳  人物一  一脉相承  北宗,1,0
TRAIN_SENT_ID_257049,洪敬尧,洪荣宏,101218Mr . J 频道 第 7 期 （ 嘉宾 ： 杨瑞代 、 洪荣宏 、 洪敬尧 、 洪荣 良 ）,频道  期  嘉宾  杨瑞代  人物二  人物一  洪荣 良,-1,0
TRAIN_SENT_ID_252495,颜回,孔子,孔子 与 颜回 的 有趣 对话,人物二 人物一 有趣 对话,1,0
TRAIN_SENT_ID_264263,陈真,霍元甲,武学 宗师 霍元甲 （ 高雄饰 ） 在 上海 设馆 授徒 ， 机缘巧合 下 解救 是 得 初入 黑帮 的 陈真 （ 甄子丹 饰 ）,武学 宗师 人物二  高雄饰  上海 设馆 授徒  机缘巧合 解救 初入 黑帮 人物一  甄子丹 饰,1,0
TRAIN_SENT_ID_252460,颜回,孔子,然 李光却 学习 古代 圣贤 孔子 、 颜回 安贫乐道 的 精神 以 之 自慰 ， 来 之 则安之 ； 又 以 战国 冯谖 叹 “ 食无鱼 ” 来 表示 对 朝廷 当道者 不满 。,然 李光却 学习 古代 圣贤 人物二  人物一 安贫乐道 精神 自慰  则安之  战国 冯谖 叹  食无鱼  表示 朝廷 当道者 不满,1,0
TRAIN_SENT_ID_260731,薛丁山,薛金莲,窦仙童 爱上 了 薛丁山 ； 窦一虎 爱上 了 薛金莲 。,窦仙童 爱上 人物一  窦一虎 爱上 人物二,-1,0
TRAIN_SENT_ID_257554,毛泽民,毛泽东,毛泽民 （ 孙逊 饰 ） ， 二弟 泽民 的 个性 与 毛泽东 有 很大 的 反差 — — 善于 做 琐事 ， 甘于 做 小事 ， 持重 而 内敛 。,人物一  孙逊 饰   二弟 泽民 个性 人物二 很大 反差   善于 做 琐事  甘于 做 小事  持重 内敛,-1,0
TRAIN_SENT_ID_250696,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 最好 的 朋友 叫 舒克和贝塔 。,人物二 人物一 最好 朋友 舒克和贝塔,-1,0
TRAIN_SENT_ID_251421,李瀚章,李鸿章,"出版 信息 : 作者 ： （ 清 ） 曾国藩 著 , （ 清 ） 李瀚章 编撰 , （ 清 ） 李鸿章 校刊",出版 信息  作者   清  曾国藩 著   清  人物一 编撰   清  人物二 校刊,-1,0
TRAIN_SENT_ID_255294,卫夫人,王羲之,王羲之 《 题 卫夫人 ( 笔阵 图 ) 后 》,人物二  题 人物一  笔阵 图,1,0
TRAIN_SENT_ID_253118,颜回,孔子,当即 ， 孔子 让 颜回 打开 书箱 ， 拿出 笔墨 ， 工工整整 地 记下 了 五月 初五 这个 值得纪念 的 日子 。,当即  人物二 人物一 打开 书箱  拿出 笔墨  工工整整 记下 五月 初五 值得纪念 日子,1,0
TRAIN_SENT_ID_257806,林平之,岳不群,后 左冷禅 的 爪牙 劳德诺 出现 ， 邀请 林平之 加入 嵩山 左 盟主 的 阵营 ， 共同 反抗 岳不群 报仇 。,左冷禅 爪牙 劳德诺 出现  邀请 人物一 加入 嵩山 左 盟主 阵营  共同 反抗 人物二 报仇,1,0
TRAIN_SENT_ID_261630,宋小宝,赵本山,主演 赵本山 、 李立群 、 小 沈阳 、 宋小宝 等 ， 群雄 璀璨 。,主演 人物二  李立群  沈阳  人物一  群雄 璀璨,1,0
TRAIN_SENT_ID_273670,姜子牙,元始天尊,元始天尊 则 派遣 姜尚 — — 姜子牙 下册 ， 助周亡 纣 。,人物二 派遣 姜尚   人物一 下册  助周亡 纣,1,0
TRAIN_SENT_ID_276115,黄立成,黄立行,洛城 三 兄弟 ， 大哥 ： 黄立成 ； 二哥 ： 黄立行 ； 表弟 ： 林智文 。,洛城 三 兄弟  大哥  人物一  二哥  人物二  表弟  林智文,-1,0
TRAIN_SENT_ID_256831,孙周,孙淳,孙周 （ 导演 ） / 孙淳 （ 演员 ）,人物一  导演   人物二  演员,-1,0
TRAIN_SENT_ID_264567,胡青牛,张无忌,在 蝶 谷医仙 胡青牛 逝世 以后 ， 张无忌 堪称 当 世 第一 名医 。,蝶 谷医仙 人物一 逝世 以后  人物二 堪称 世 第一 名医,1,0
TRAIN_SENT_ID_252374,颜回,孔子,四 颜回 传承 孔子 心法,四 人物一 传承 人物二 心法,1,0
TRAIN_SENT_ID_252871,颜回,孔子,’ ” 邢昺 疏 ： “ 此章 亦 以 颜回 早卒 ， 孔子 痛惜 之 ， 为 之作 譬 也 。,邢昺 疏   此章 人物一 早卒  人物二 痛惜  之作 譬,1,0
TRAIN_SENT_ID_268994,韩非,荀子,一佛氏 ， 二 庄子 ， 三 老子 ， 四 孔子 ， 五告子 ， 六 孟子 ， 七 荀子 ， 八 韩非 ， 九 杨朱 ， 十墨 翟 。,一佛氏  二 庄子  三 老子  四 孔子  五告子  六 孟子  七 人物二  八 人物一  九 杨朱  十墨 翟,1,0
TRAIN_SENT_ID_269560,步鹰,燕双鹰,燕双鹰 万分 悲痛 之下 ， 将 步鹰 乱枪 击毙 。,人物二 万分 悲痛 之下  人物一 乱枪 击毙,1,0
TRAIN_SENT_ID_256566,周武,周文,周武 王姬 发出 兵 征伐 商纣 王后 ， 周文 王姬 昌有 子孙 留 居于 西岐 ， 其中 有以 原居 地名 称为 姓氏 者 ， 称岐氏 ， 是 为 周族 子孙 。,人物一 王姬 发出 兵 征伐 商纣 王后  人物二 王姬 昌有 子孙 留 居于 西岐  有以 原居 地名 称为 姓氏  称岐氏  周族 子孙,-1,0
TRAIN_SENT_ID_273704,姜子牙,元始天尊,玉虚宫 姜子牙 : 元始天尊 的 门人 。,玉虚宫 人物一  人物二 门人,1,0
TRAIN_SENT_ID_258163,刘星,夏雪,《 我 有 我 美丽 》 ， 因 不满 穿 校服 ， 刘星 与 夏雪 决定 成立 “ 美丽 二人组 ” 来 展示 他们 的 奇装异服 ， 他们 慷慨激扬 的 行为 愈演愈烈 。,美丽   不满 穿 校服  人物一 人物二 决定 成立  美丽 二人组  展示 奇装异服  慷慨激扬 行为 愈演愈烈,-1,0
TRAIN_SENT_ID_273130,包道乙,郑彪,他 在 关胜 头顶 变 出 一尊 乌龙 天将 ， 包道乙 则 在 郑彪 头顶 变 出 一尊 金甲神 人 。,关胜 头顶 变 出 一尊 乌龙 天将  人物一 人物二 头顶 变 出 一尊 金甲神,1,0
TRAIN_SENT_ID_264873,田猛,田虎,在 烈山 堂堂 主 田猛 葬礼 上 随着 堂主 田虎 前来 吊唁 。,烈山 堂堂 主 人物一 葬礼 堂主 人物二 前来 吊唁,-1,0
TRAIN_SENT_ID_269935,沈春阳,赵本山,其中 ， 汤潮 与 小 沈阳 、 沈春阳 、 丫蛋 、 王金龙 等 打造 音乐 小品 《 真的 想 回家 》 惹 观众 洒泪 ， 值得一提的是 ， 该 作品 由 赵本山 亲自 把关 。,汤潮 沈阳  人物一  丫蛋  王金龙 打造 音乐 小品  真的 想 回家  惹 观众 洒泪  值得一提的是  作品 人物二 亲自 把关,1,0
TRAIN_SENT_ID_271256,马季,侯宝林,改名 : 马季 原来 叫 马树槐 ， 改 这个 名 ， 还是 侯宝林 的 主意 。,改名  人物一 原来 马树槐  改 名  人物二 主意,1,0
TRAIN_SENT_ID_283485,俞莲舟,张三丰,武当派 历来 高手如云 ， 前有 张三丰 ， 后 又 宋远桥 、 俞莲舟 、 俞岱岩 等 。,武当派 历来 高手如云  前有 人物二  宋远桥  人物一  俞岱岩,1,0
TRAIN_SENT_ID_257497,姜昆,马季,马季 巧喻教 姜昆,人物二 巧喻教 人物一,1,0
TRAIN_SENT_ID_265446,薛谭,秦青,秦青 高兴 地 将 薛谭 扶 起 ， 把 他 领回 。,人物二 高兴 人物一 扶  领回,1,0
TRAIN_SENT_ID_250615,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 文学 形象 。,人物二  人物一  大灰狼 罗克  舒克和贝塔 笔下 文学 形象,-1,0
TRAIN_SENT_ID_253835,赵合德,赵飞燕,— — 西汉 之 赵飞燕 、 赵合德,西汉 人物二  人物一,-1,0
TRAIN_SENT_ID_285629,李世熊,黄道周,李世熊 得知 黄道周 以身 殉节 后 ， 筑坛 遥祭 痛哭 ； 并且 奔赴 福州 ， 上 《 褒 恤孤 忠疏 》 ， 慰唁 遗属 。,人物一 得知 人物二 以身 殉节  筑坛 遥祭 痛哭  奔赴 福州   褒 恤孤 忠疏   慰唁 遗属,1,0
TRAIN_SENT_ID_252458,颜回,孔子,4.1 孔子 颜回 纵论 “ 心斋 ”,人物二 人物一 纵论  心斋,1,0
TRAIN_SENT_ID_265099,杨志刚,郭靖宇,杨志刚 、 郭靖宇,人物一  人物二,-1,0
TRAIN_SENT_ID_269113,唐鉴军,赵本山,已经 拜师 赵本山 的 张小飞 、 唐鉴军 等 人 经常 去 辽阳 演出 ， 一来二去 就 认识 了 程红 。,已经 拜师 人物二 张小飞  人物一 经常 辽阳 演出  一来二去 认识 程红,1,0
TRAIN_SENT_ID_275888,王子豪,王子杰,王子杰 、 王子豪,人物二  人物一,-1,0
TRAIN_SENT_ID_273651,姜子牙,元始天尊,姜子牙 : 元始天尊 的 门人 。,人物一  人物二 门人,1,0
TRAIN_SENT_ID_256871,仲由,孔子,然亦似 仲由 未见 孔子 时 风气 耳 。 ”,然亦似 人物一 未见 人物二 时 风气 耳,1,0
TRAIN_SENT_ID_249308,陆无双,程英,陆无双 改为 陆展元 与 何沅君 之女 ， 且 与 程英 并非 表姊妹 。,人物一 改为 陆展元 何沅君 之女  人物二 表姊妹,-1,0
TRAIN_SENT_ID_261707,汤镇业,汤镇宗,《 王者 清风 》 主演 ： 何晟铭 蒋梦婕 汤镇宗 汤镇业 导演 ： 何澍培,王者 清风  主演  何晟铭 蒋梦婕 人物二 人物一 导演  何澍培,-1,0
TRAIN_SENT_ID_283976,唐昊,唐啸,封号 斗罗数 ： 8 名 （ 五位 长老 、 宗主 唐啸 · 啸 天斗罗 、 唐昊 · 昊天 斗罗 （ 已 恢复 ) 、 唐三 · 千手 斗罗 · 首席 长老 ）,封号 斗罗数   名  五位 长老  宗主 人物二  啸 天斗罗  人物一  昊天 斗罗  恢复   唐三  千手 斗罗  首席 长老,-1,0
TRAIN_SENT_ID_261603,宋小宝,赵本山,2013 - 03 - 03 ： 樱桃红 「 赵本山 ， 宋小宝 ， 沈春阳 ， 王天泽 」,樱桃红  人物二  人物一  沈春阳  王天泽,1,-1
TRAIN_SENT_ID_250688,鲁西西,皮皮鲁,皮皮鲁 、 鲁西西 、 罗克 、 舒克和贝塔 是 他 笔下 的 人物 。,人物二  人物一  罗克  舒克和贝塔 笔下 人物,-1,0
TRAIN_SENT_ID_267430,陆展元,陆立鼎,陆展元 夫妇 死后 ， 李莫愁 依然 找 陆家 的 麻烦 ， 要 追杀 其弟 陆立鼎 一家 。,人物一 夫妇 死后  李莫愁 依然 找 陆家 麻烦  追杀 其弟 人物二 一家,-1,0
TRAIN_SENT_ID_252822,颜回,孔子,孔子 不 听 ， 颜回 为 驭 ， 子贡 为 右 ， 往见 盗 跖 。,人物二 听  人物一 驭  子贡 右  往见 盗 跖,1,0
TRAIN_SENT_ID_254287,张顺,张横,张横 道 ： “ 小弟 是 张顺 。,人物二 道   小弟 人物一,-1,0
TRAIN_SENT_ID_267440,唐继虞,唐继尧,滇军 头目 唐继尧 乘 贵州 五 旅之乱 ， 派 唐继虞 统兵入 黔 ， 外假 护送 刘前 督回 黔 之名 ， 内行 侵占 贵州 地盘 之实 。,滇军 头目 人物二 贵州 五 旅之乱  派 人物一 统兵入 黔  外假 护送 刘前 督回 黔 之名  内行 侵占 贵州 地盘 之实,-1,0
TRAIN_SENT_ID_274069,南宫敬叔,孔子,南宫敬叔 将 孔子 的 愿望 转告 国君 。,人物一 人物二 愿望 转告 国君,1,0
TRAIN_SENT_ID_255272,卫夫人,王羲之,其中 梁武帝 、 钟繇 、 卫夫人 、 王羲之 、 王献之 ， 柳公权 、 欧阳询 、 张旭 等 大 书法家 的 手迹 ， 仍 一一 可睹 。,梁武帝  钟繇  人物一  人物二  王献之  柳公权  欧阳询  张旭 书法家 手迹  一一 可睹,1,0
TRAIN_SENT_ID_265570,张崇基,张崇德,第 19 集 金刚 、 陈蕊蕊 、 小仪 、 单立文 、 吴业坤 、 崔建邦 、 阮兆祥 、 赵学而 、 车婉婉 、 郑俊弘 、 张崇德 、 张崇基,集 金刚  陈蕊蕊  小仪  单立文  吴业坤  崔建邦  阮兆祥  赵学而  车婉婉  郑俊弘  人物二  人物一,-1,0
TRAIN_SENT_ID_252762,颜回,孔子,孔子 称 颜回 ： “ 一箪食 、 一瓢 饮 ， 人 不堪其忧 ， 回 也 不改其乐 。 ”,人物二 称 人物一   一箪食  一瓢 饮  不堪其忧  回 不改其乐,1,0
TRAIN_SENT_ID_261581,南宫敬叔,孟懿子,孟僖子 将 死 ， 嘱 其二 子 孟懿子 与 南宫敬叔 向 孔子 学礼 。,孟僖子 死  嘱 子 人物二 人物一 孔子 学礼,-1,0
TRAIN_SENT_ID_267594,李沧海,李秋水,1 、 天山童姥 ( 北冥 ) + 李秋水 + 李沧海 + 无崖子 + 钟灵 + 木婉清 ， 这个 阵营 很 明显 可以 看出 ， 就是 为了 上 天山 用 的 。,天山童姥  北冥   人物二  人物一  无崖子  钟灵  木婉清  阵营 明显 看出  天山,-1,0
TRAIN_SENT_ID_271244,马季,侯宝林,相声 ： 赵炎 、 马季 （ 已故 ） 、 李文华 （ 已故 ） 、 姜昆 、 侯耀文 （ 已故 ） 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 。,相声  赵炎  人物一  已故   李文华  已故   姜昆  侯耀文  已故   石富宽  人物二  已故  录像   郭全宝  已故  录像,1,1
TRAIN_SENT_ID_273681,姜子牙,元始天尊,元始天尊 决定 借 商周 大战 完成 封神 大计 ， 他 的 三个 门徒 — — 姜子牙 、 申公豹 、 玉鼎 真人 ， 各领 师命 下山 。,人物二 决定 商周 大战 完成 封神 大计  三个 门徒   人物一  申公豹  玉鼎 真人  各领 师命 下山,1,0
TRAIN_SENT_ID_260589,金敬姬,金正日,不过 ， 金敬姬 也 有 可能 在 暗地里 设计 自己 成为 金正日 接班人 的 计划 。 ”,人物一 可能 暗地里 设计 成为 人物二 接班人 计划,-1,0
TRAIN_SENT_ID_249240,皮皮鲁,鲁西西,皮皮鲁 、 鲁西西 、 大灰狼 罗克 、 舒克和贝塔 是 他 笔下 文学 形象 。,人物一  人物二  大灰狼 罗克  舒克和贝塔 笔下 文学 形象,-1,0
TRAIN_SENT_ID_253824,赵合德,赵飞燕,他 与 蛇蝎美人 赵飞燕 、 赵合德 姐妹 的 故事 ， 几乎 家喻户晓 。,蛇蝎美人 人物二  人物一 姐妹 故事  几乎 家喻户晓,-1,0
TRAIN_SENT_ID_263351,蔡夫人,蔡瑁,刘表 后妻 蔡夫人 忌恨 备 ， 命弟 蔡瑁 在 襄阳 设宴 ， 欲籍 机杀备 。,刘表 后妻 人物一 忌恨 备  命弟 人物二 襄阳 设宴  欲籍 机杀备,-1,0
TRAIN_SENT_ID_257498,姜昆,马季,相声 ： 赵炎 、 马季 、 李文华 、 姜昆 、 侯耀文 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 等 。,相声  赵炎  人物二  李文华  人物一  侯耀文  石富宽  侯宝林  已故  录像   郭全宝  已故  录像,1,0
TRAIN_SENT_ID_274448,方如沁,方兰生,百里屠苏 、 方兰生 、 欧阳少恭 、 陵越 、 红玉 、 方如沁 、 孙月言 ： 晴雪,百里屠苏  人物二  欧阳少恭  陵越  红玉  人物一  孙月言  晴雪,-1,0
TRAIN_SENT_ID_261439,毛泽建,毛泽东,第七章 “ 不 革命 就 没有 别的 路可 走 ” — — 毛泽东 与 毛泽建,第七章  革命 没有 路可 走    人物二 人物一,-1,0
TRAIN_SENT_ID_248996,吕洞宾,韩湘子,道观 建成 ， 同祀 吕洞宾 、 韩湘子 ， “ 其名 青羊 二仙 庵 ， 所以 辅翼 修行 ， 即 青羊宫 之 别馆 也 。,道观 建成  同祀 人物一  人物二   其名 青羊 二仙 庵  辅翼 修行  青羊宫 别馆,1,0
TRAIN_SENT_ID_253856,赵合德,赵飞燕,刘骜 不愿 去 招惹 赵飞燕 ， 便 向 赵合德 打听 原因 。,刘骜 不愿 招惹 人物二  便 人物一 打听 原因,-1,0
TRAIN_SENT_ID_255413,罗成,秦琼,徐茂 公派 王伯党 ， 谢映 登 ， 任 警司 ， 铁子 健带 着 徐和 秦琼 的 书信 去 北平 府 请 罗成 。,徐茂 公派 王伯党  谢映 登  警司  铁子 健带 徐和 人物二 书信 北平 府 请 人物一,-1,0
TRAIN_SENT_ID_253081,颜回,孔子,再 问 ： “ 孔子 和 颜回 的 快乐 在 什么 地方 ？ ”,问   人物二 人物一 快乐 地方,1,0
TRAIN_SENT_ID_250687,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 是 阿雅 、 曹轩宾 演唱 的 歌曲 ， 由苟庆 作词 ， 曹轩宾 作曲 。,人物二 人物一 阿雅  曹轩宾 演唱 歌曲  由苟庆 作词  曹轩宾 作曲,-1,0
TRAIN_SENT_ID_251598,穆春,穆弘,右军 寨 内 ： 第一位 呼延灼 ， 第二位 朱仝 ， 第三位 戴宗 ， 第四位 穆弘 ， 第五位 李逵 ， 第六位 欧鹏 ， 第七位 穆春 。,右军 寨  第一位 呼延灼  第二位 朱仝  第三位 戴宗  第四位 人物二  第五位 李逵  第六位 欧鹏  第七位 人物一,-1,0
TRAIN_SENT_ID_267443,唐继虞,唐继尧,唐继尧 急调 胡若愚 部入 桂 增援 ， 同时 令 唐继虞 自湘 粤 边境 南下 攻 柳州 ， 以 缓解 南宁 滇军 压力 。,人物二 急调 胡若愚 部入 桂 增援  令 人物一 自湘 粤 边境 南下 攻 柳州  缓解 南宁 滇军 压力,-1,0
TRAIN_SENT_ID_252544,颜回,孔子,孔子 便 让 颜回 和 端木赐 （ 字 子贡 ） 返回 去向 采桑女 求教 。,人物二 便 人物一 端木赐  字 子贡  返回 去向 采桑女 求教,1,0
TRAIN_SENT_ID_255457,罗成,秦琼,此书 还 首次 给 罗艺 添加 了 一个 虚构 的 儿子 罗成 和 夫人 秦氏 ， 秦琼 成 了 罗艺 的 侄子 。,此书 首次 罗艺 添加 一个 虚构 儿子 人物一 夫人 秦氏  人物二 成 罗艺 侄子,-1,0
TRAIN_SENT_ID_249127,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 演唱者 ：,人物一 人物二 演唱者,-1,0
TRAIN_SENT_ID_265560,张崇基,张崇德,《 想 你 听 我 唱 》 - 张崇基 ， 张崇德,想 听 唱   人物一  人物二,-1,0
TRAIN_SENT_ID_284888,王燕燕,王伦,王伦 ： 杨怀民 ； 王燕燕 ： 狄莺 ； 莫愁 ： 赵永馨 ； 荆无命 ： 谢屏楠 ； 仁宗 ： 施羽 ；,人物二  杨怀民  人物一  狄莺  莫愁  赵永馨  荆无命  谢屏楠  仁宗  施羽,-1,0
TRAIN_SENT_ID_275890,王子豪,王子杰,16 . 王子豪 及 王子杰 （ 火柴 天堂 ） 15 分,人物一 人物二  火柴 天堂   分,-1,0
TRAIN_SENT_ID_252761,颜回,孔子,曲谱 为 清末 民初 琴家 彭祉卿 得 其父 所传 的 乐曲 ， 原曲 好像 是 孔子 想念 颜回 所 做 ， 经 后人 多次 修改 转变成 对 亲友 的 思念 。,曲谱 清末 民初 琴家 彭祉卿 其父 所传 乐曲  原曲 好像 人物二 想念 人物一 做  后人 多次 修改 转变成 亲友 思念,1,0
TRAIN_SENT_ID_261959,何冲,何超,三 跳 过后 何冲 以 269.35 排 第一 ， 何超 以 257.10 分列 第二 。,三 跳 过后 人物一  排 第一  人物二  分列 第二,-1,0
TRAIN_SENT_ID_277919,毛威,李金斗,李金斗 - - 刘颖 、 大兵 、 毛威 、 韩冰 、 刘畅 、 付强 、 方清平 、 王政,人物二   刘颖  大兵  人物一  韩冰  刘畅  付强  方清平  王政,1,-1
TRAIN_SENT_ID_277521,王皇后,王守一,四 王皇后 被 废 ， 王守一 受 贬 / 194,四 人物一 废  人物二 受 贬,-1,0
TRAIN_SENT_ID_284933,凤惊声,凤凰鸣,凤凰鸣 探查 灭境 邪源 ， 带回 被 魔化 的 恶海鲛祖 与 凤惊声 等 人 ， 并 委托 不二 做 寻 绯 羽怨 姬 救治 他们 。,人物二 探查 灭境 邪源  带回 魔化 恶海鲛祖 人物一  委托 不二 做 寻 绯 羽怨 姬 救治,1,0
TRAIN_SENT_ID_261965,何冲,何超,何 超出 场 ， 采用 的 是 何冲 上轮 的 207C ， 艺高人胆大 的 何超 相当 完美 的 表现 出 了 实力 ， 他 得到 了 94.50 分 。,超出 场  采用 人物一 上轮   艺高人胆大 人物二 相当 完美 表现 出 实力  得到  分,-1,0
TRAIN_SENT_ID_266851,尤二姐,尤氏,尤二姐 ， 贾珍 妻 尤氏 的 异母 妹 ， 是 尤老娘 前夫 所 生 ， 后 尤老娘 改嫁 尤家时 随来 。,人物一  贾珍 妻 人物二 异母 妹  尤老娘 前夫 生  尤老娘 改嫁 尤家时 随来,-1,0
TRAIN_SENT_ID_257816,林平之,岳不群,★ 东方不败 、 林平之 、 岳不群 手挽手 含泪 吐血 推荐 ：,★ 东方不败  人物一  人物二 手挽手 含泪 吐血 推荐,1,0
TRAIN_SENT_ID_269415,刘伟,马季,后 投师 马季 门下 ， 学习 相声 的 创作 与 表演 ， 并 与 刘伟 搭档 ， 活跃 于津 、 京 舞台 。,投师 人物二 门下  学习 相声 创作 表演  人物一 搭档  活跃 于津  京 舞台,1,0
TRAIN_SENT_ID_275653,上官梅儿,上官兰心,上官梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,人物一  美人计   明光宗 朱常洛 即位  梦想 深爱 妻子 人物二 双宿双飞  白头到老,-1,0
TRAIN_SENT_ID_262595,郭芙蓉,郭蔷薇,永久 使用者 ： 郭芙蓉 （ 练 成 两层 ） 、 郭蔷薇 （ 堂妹 ） 、 郭巨侠 （ 练 成 九层 圆满 ） 、 莫小贝 （ 小 郭教 的 ） 、 吕青橙 （ 练 成 七层 ） 、 吕青柠,永久 使用者  人物一  练 成 两层   人物二  堂妹   郭巨侠  练 成 九层 圆满   莫小贝  郭教   吕青橙  练 成 七层   吕青柠,-1,0
TRAIN_SENT_ID_260586,金敬姬,金正日,金正日 进行 的 当地 视察 几乎 都 有 金敬姬 陪同 。,人物二 进行 视察 几乎 人物一 陪同,-1,0
TRAIN_SENT_ID_266140,李昌镐,曹薰铉,韩国 代表 ： 曹薰铉 九段 、 徐奉洙 九段 、 徐能旭 九段 、 李昌镐 五段 、 刘昌赫 四段,韩国 代表  人物二 九段  徐奉洙 九段  徐能旭 九段  人物一 五段  刘昌赫 四段,1,0
TRAIN_SENT_ID_252829,颜回,孔子,颜回 支持 孔子 不变 志向,人物一 支持 人物二 不变 志向,1,0
TRAIN_SENT_ID_255416,罗成,秦琼,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 秦琼 建祠 报雄信 罗成 奋勇 擒五王,第五十五回 斩 鳌 鱼叔 宝 建功 踹 唐营雄信 拼命 第五十六回 人物二 建祠 报雄信 人物一 奋勇 擒五王,-1,-1
TRAIN_SENT_ID_262228,尤二姐,尤三姐,与 尤二姐 的 百依百顺 不同 ， 尤三姐 就 不是 逆来顺受 的 弱女子 了 。,人物一 百依百顺 不同  人物二 逆来顺受 弱女子,-1,0
