sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_260728,薛丁山,薛金莲,《 薛丁山 与 樊梨花 》 饰 薛金莲 杨丽花 终极 大战,人物一 樊梨花  饰 人物二 杨丽花 终极 大战,1
TRAIN_SENT_ID_279253,陈泽迅,陈奕迅,陈泽迅 ， 香港 歌手 陈奕迅 的 哥哥 。,人物一  香港 歌手 人物二 哥哥,1
TRAIN_SENT_ID_250377,赵飞燕,赵合德,- 前 7 ） 即 赵合德 ， 赵飞燕 妹 。,前   人物二  人物一 妹,1
TRAIN_SENT_ID_252843,颜回,孔子,颜回 出 ， 孔子 顾谓 二 三子 曰 ： “ 吾 之 信回 也 ， 非待 今日 也 。 ”,人物一 出  人物二 顾谓 二 三子 曰   吾 信回  非待 今日,-1
TRAIN_SENT_ID_264247,陈真,霍元甲,“ 霍元甲 ” “ 陈真 ” 齐 上阵,人物二   人物一  齐 上阵,-1
TRAIN_SENT_ID_283976,唐昊,唐啸,封号 斗罗数 ： 8 名 （ 五位 长老 、 宗主 唐啸 · 啸 天斗罗 、 唐昊 · 昊天 斗罗 （ 已 恢复 ) 、 唐三 · 千手 斗罗 · 首席 长老 ）,封号 斗罗数   名  五位 长老  宗主 人物二  啸 天斗罗  人物一  昊天 斗罗  恢复   唐三  千手 斗罗  首席 长老,1
TRAIN_SENT_ID_270576,全真七子,王重阳,万寿宫 为 主体 建筑 ， 宫内 塑有 全真道 祖 王重阳 及 全真七子 像 。,万寿宫 主体 建筑  宫内 塑有 全真道 祖 人物二 人物一,-1
TRAIN_SENT_ID_279087,程英,黄药师,于 黄药师 、 一灯 、 黄蓉 、 郭襄 以及 一干 人前 ， 程英 一言不发 ， 援绳 溜 下谷 去 。,人物二  一灯  黄蓉  郭襄 一干 人前  人物一 一言不发  援绳 溜 下谷,-1
TRAIN_SENT_ID_255478,罗成,秦琼,瓦岗寨 起义 失败 后 ， 单雄信 的 结义兄弟 秦琼 、 罗成 、 程咬金 等 人 归顺 了 大唐 李氏 ， 而 单雄信 投靠 了 郑王 王世充 。,瓦岗寨 起义 失败  单雄信 结义兄弟 人物二  人物一  程咬金 归顺 大唐 李氏  单雄信 投靠 郑王 王世充,1
TRAIN_SENT_ID_249227,皮皮鲁,鲁西西,其 笔下 人物 皮皮鲁 、 鲁西西 、 舒克和贝塔 、 大灰狼 罗克 家喻户晓 ， 整整 影响 了 两代 人 。,笔下 人物 人物一  人物二  舒克和贝塔  大灰狼 罗克 家喻户晓  整整 影响 两代,1
TRAIN_SENT_ID_264828,沈尊光,高占全,沈尊光 徒弟 高占全 : 人物 简介,人物一 徒弟 人物二  人物 简介,-1
TRAIN_SENT_ID_250085,武敦儒,武修文,靖 、 蓉 为 寻找 黄药师 ， 巧遇 武三通 之子 武敦儒 、 武修文 以及 杨康之 子 杨过 。,靖  蓉 寻找 黄药师  巧遇 武三通 之子 人物一  人物二 杨康之 子 杨过,1
TRAIN_SENT_ID_271246,马季,侯宝林,“ 除了 铃不响 ， 上下 哪儿 都响 ” ； “ 逗你玩 儿 ” ； “ 宇宙 牌 香烟 ” ， 侯宝林 、 马三立 、 马季 等 人 的 著名 段子 至今 还 能 让 人乐 。,铃不响  都响    逗你玩    宇宙 牌 香烟   人物二  马三立  人物一 著名 段子 人乐,-1
TRAIN_SENT_ID_253904,赵合德,赵飞燕,汉成帝 刘骜 与 赵飞燕 、 赵合德,汉成帝 刘骜 人物二  人物一,1
TRAIN_SENT_ID_259959,叶家妤,白家绮,叶家妤 和 白家绮 ： 演员,人物一 人物二  演员,1
TRAIN_SENT_ID_258136,刘星,夏雪,亲人 ： 夏祥 （ 父亲 ） 、 范晓 英 （ 岳母 ） 、 刘梅 （ 现任 老婆 ） 、 玛丽 （ 前妻 ） 、 刘星 、 夏雨 （ 儿子 ） 、 夏雪 （ 女儿 ）,亲人  夏祥  父亲   范晓 英  岳母   刘梅  现任 老婆   玛丽  前妻   人物一  夏雨  儿子   人物二  女儿,1
TRAIN_SENT_ID_264398,曾国潢,曾国藩,曾国藩 同治 五年 七月 初六 日 写给 四弟 曾国潢 的 家书,人物二 同治 五年 七月 初六 日 写给 四弟 人物一 家书,1
TRAIN_SENT_ID_249258,皮皮鲁,鲁西西,喜欢 书籍 ： 皮皮鲁 · 鲁西西,喜欢 书籍  人物一  人物二,1
TRAIN_SENT_ID_268840,骆羽,骆赢,女双 ： 骆赢 / 骆羽 邓羽婷 / 包宜鑫,女双  人物二  人物一 邓羽婷  包宜鑫,1
TRAIN_SENT_ID_269552,步鹰,燕双鹰,在 步鹰 的 精心 调教 下 燕双鹰 的 本领 突飞猛进 而,人物一 精心 调教 人物二 本领 突飞猛进,-1
TRAIN_SENT_ID_259356,葛玄,左慈,左慈 、 葛玄 、 郑隐 尊奉 何神 ， 无 直接 材料 可 考 。,人物二  人物一  郑隐 尊奉 何神  直接 材料 考,-1
TRAIN_SENT_ID_249034,吕洞宾,韩湘子,老寿星 南极 仙翁 过寿 ， 八大 仙人 （ 即 道家 汉 钟离 、 张果老 、 韩湘子 、 铁拐李 、 曹国舅 、 吕洞宾 、 兰采 和 、 何仙姑 ） 齐来 祝寿 。,老寿星 南极 仙翁 过寿  八大 仙人  道家 汉 钟离  张果老  人物二  铁拐李  曹国舅  人物一  兰采  何仙姑  齐来 祝寿,-1
TRAIN_SENT_ID_249119,皮皮鲁,鲁西西,其 笔下 的 皮皮鲁 、 鲁西西 、 舒克 、 贝塔 和 罗克 已 成为 注册商标 。,笔下 人物一  人物二  舒克  贝塔 罗克 成为 注册商标,1
TRAIN_SENT_ID_273359,杨锐,张之洞,张之洞 曾 让 陈宝箴 推荐 杨锐 和 刘光第 。,人物二 陈宝箴 推荐 人物一 刘光第,-1
TRAIN_SENT_ID_268460,单联全,冯一非,编剧 ： 冯一非 、 单联全,编剧  人物二  人物一,-1
TRAIN_SENT_ID_266200,李昌镐,曹薰铉,第三轮 ： 李昌镐 1 : 0 钱宇平 曹薰铉 1 : 0 聂卫平 林海峰 1 : 0 淡路 修三 赵治勋 1 : 0 片冈聪,第三轮  人物一    钱宇平 人物二    聂卫平 林海峰    淡路 修三 赵治勋    片冈聪,-1
TRAIN_SENT_ID_268916,司徒静,司徒剑南,司徒剑南 与 司徒静 四处寻找 ， 发现 文蔷 已 跳 崖 投江 ， 司徒剑南 亦 投江 殉情 。,人物二 人物一 四处寻找  发现 文蔷 跳 崖 投江  人物二 投江 殉情,1
TRAIN_SENT_ID_255455,罗成,秦琼,秦琼 就象 罗成 的 半师 ， 让 他 尊重 ， 也 让 他 亲近 。,人物二 就象 人物一 半师  尊重  亲近,1
TRAIN_SENT_ID_278137,裴元,孙思邈,只是 因为 跟随 孙思邈 的 缘故 ， 裴元 并未 入 医行 。,跟随 人物二 缘故  人物一 并未 入 医行,-1
TRAIN_SENT_ID_284864,慕容兰,慕容垂,慕容兰 是 慕容垂 的 堂弟 。,人物一 人物二 堂弟,1
TRAIN_SENT_ID_259743,李偲菘,李伟菘,萧煌奇 、 李偲菘 、 李伟菘 、 姚若龙 、 崔惟楷 、 小安 、 马嵩 惟 、 吴易纬 、 徐世珍 、 小安,萧煌奇  人物一  人物二  姚若龙  崔惟楷  小安  马嵩 惟  吴易纬  徐世珍  小安,1
TRAIN_SENT_ID_282741,刘令娴,刘孝绰,次媳 刘令娴 ， 南朝 诗人 刘孝绰 妹 ， 彭城 （ 今 江苏 徐州 ） 人 ， 世称 刘三 娘 。,次媳 人物一  南朝 诗人 人物二 妹  彭城  江苏 徐州   世称 刘三 娘,1
TRAIN_SENT_ID_279517,汪绿萍,汪紫菱,汪紫菱 主要 成员名单 : 萧蔷 饰 汪绿萍 － － － 姐姐,人物二 主要 成员名单  萧蔷 饰 人物一    姐姐,1
TRAIN_SENT_ID_268448,和硕敦恪公主,和硕温恪公主,生一子 二女 ： 和硕 怡 亲王 胤 祥 、 和硕温恪公主 、 和硕敦恪公主 。,生一子 二女  和硕 怡 亲王 胤 祥  人物二  人物一,1
TRAIN_SENT_ID_251552,楚碧痕,楚寒镜,楚寒镜 见 楚碧痕 的 决心 ， 于是 告诉 众人 线索 。,人物二 见 人物一 决心  告诉 众人 线索,1
TRAIN_SENT_ID_268888,司徒静,司徒剑南,司徒静 为 司徒剑南 和 文蔷 的 事情 进宫 求 朱允 出面 帮忙 ， 却 不巧 被 准备 拦 文媚儿 的 陈林 一并 拦 在 了 宫城 之外 。,人物一 人物二 文蔷 事情 进宫 求 朱允 出面 帮忙  不巧 准备 拦 文媚儿 陈林 一并 拦 宫城 之外,1
TRAIN_SENT_ID_269726,薛洋,薛之荔,楚牧 的 母亲 ， 薛洋 、 薛之荔 的 继母 ， 性格 大大咧咧 ， 是 一位 宽容 善良 的 女性 。,楚牧 母亲  人物一  人物二 继母  性格 大大咧咧  一位 宽容 善良 女性,1
TRAIN_SENT_ID_250670,鲁西西,皮皮鲁,“ 皮皮鲁 鲁西西 ” 系列 童话剧 《 罐头 小人 》,人物二 人物一  系列 童话剧  罐头 小人,1
TRAIN_SENT_ID_255438,罗成,秦琼,程咬金 和 秦琼 率先 高飞 ， 单单 罗成 留下来 了 。,程咬金 人物二 率先 高飞  单单 人物一 留下来,1
TRAIN_SENT_ID_273655,姜子牙,元始天尊,武王灭 商后 ， 姜子牙 奉命 太上老君 及 元始天尊 敕令 封神 ， 殷郊 被 封为 太岁 神 。,武王灭 商后  人物一 奉命 太上老君 人物二 敕令 封神  殷郊 封为 太岁 神,-1
TRAIN_SENT_ID_255302,卫夫人,王羲之,其 行书 妙处 ， 颇 得 王羲之 法 ， 少 加以 学 ， 亦 卫夫人 之流 也 。,行书 妙处  颇 人物二 法  少 学  人物一 之流,-1
TRAIN_SENT_ID_261680,程英,陆无双,黄蓉 一看 便 知 程英 “ 外 和 内刚 ” ， “ 外刚内柔 ” 的 陆无双 ， 有 了 这位 守护 天使 ， 以后 都 不会 受人 欺侮 了 。,黄蓉 一看 便 知 人物一  外 内刚    外刚内柔  人物二  这位 守护 天使  以后 不会 受人 欺侮,1
TRAIN_SENT_ID_277317,刘至翰,刘致妤,刘尚谦 ， 刘至翰 ， 刘致妤,刘尚谦  人物一  人物二,1
TRAIN_SENT_ID_257032,洪敬尧,洪荣宏,江蕙 ． 洪荣宏 ． 洪敬尧 ． 王力宏 ． 周华健 ． 伍思凯,江蕙 ． 人物二 ． 人物一 ． 王力宏 ． 周华健 ． 伍思凯,1
TRAIN_SENT_ID_252446,颜回,孔子,颜回 至 匡 ， 见到 了 被 围困 的 孔子 等 人 。,人物一 匡  见到 围困 人物二,-1
TRAIN_SENT_ID_249011,吕洞宾,韩湘子,52 、 白蛇 吐信 53 、 （ 韩湘子 ） 勒马 横笛 54 、 （ 吕洞宾 ） 提杯 敬酒,白蛇 吐信    人物二  勒马 横笛    人物一  提杯 敬酒,-1
TRAIN_SENT_ID_276857,薄智云,林超岱,薄智云 亲传 弟子 : 林超岱 。,人物一 亲传 弟子  人物二,-1
TRAIN_SENT_ID_282740,周信,吕岳,李奇 曰 ： “ 非 也 ， 那 是 吾 道 兄 周信 ， 吾 乃 吕岳 门人 李奇 是 也 。 ”,李奇 曰   非  吾 道 兄 人物一  吾 人物二 门人 李奇,-1
TRAIN_SENT_ID_252824,颜回,孔子,孔子 的 高足 颜回 、 子贡 ， 真正 有 出息 ， 不 枉费 老师 一番 心血 的 还是 子贡 。,人物二 高足 人物一  子贡  真正 出息  枉费 老师 一番 心血 子贡,-1
TRAIN_SENT_ID_269735,尤尼卡,尤米娜,2 简介 : 吉瓦 ： 吉瓦 是 长期 居住 在 恶魔 漩涡 的 精灵 ， 曾经 对于 尤米娜 哥哥 尤尼卡 的 过去 有 一定 了解 。,简介  吉瓦  吉瓦 长期 居住 恶魔 漩涡 精灵  曾经 人物二 哥哥 人物一 过去 一定 了解,1
TRAIN_SENT_ID_271508,孟优,孟获,他 马上 叫 人 再次 放 了 孟获 、 孟优 及朵 思 大王 。,马上 再次 放 人物二  人物一 及朵 思 大王,1
TRAIN_SENT_ID_266722,龙幽,龙溟,夜叉 族 摄政王 ， 龙溟 、 龙幽 的 舅舅 。,夜叉 族 摄政王  人物二  人物一 舅舅,1
TRAIN_SENT_ID_276149,贾惜春,贾珍,贾惜春 ， 贾敬 的 女儿 ， 贾珍 的 胞妹 。,人物一  贾敬 女儿  人物二 胞妹,1
TRAIN_SENT_ID_261712,汤镇业,汤镇宗,主席团 主席 ： 胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 何 宏兴 汤镇业 汤镇宗 钟伟强,主席团 主席  胡珍 王荣宝 任麟 赵卫国 华清 文 黄少良 蔡照波 宏兴 人物一 人物二 钟伟强,1
TRAIN_SENT_ID_255217,赵海燕,赵本山,表演者 是 赵本山 与 宋小宝 、 赵海燕 、 孙立荣 。,表演者 人物二 宋小宝  人物一  孙立荣,-1
TRAIN_SENT_ID_271227,毛岸龙,毛岸青,不久 ， 上海 党组织 杨开慧 被 破坏 ， 和 弟弟 毛岸青 、 毛岸龙 曾一度 流落 街头 。,不久  上海 党组织 杨开慧 破坏  弟弟 人物二  人物一 曾一度 流落 街头,1
TRAIN_SENT_ID_249108,吕洞宾,韩湘子,丽珠 与 韩湘子 订婚 之夜 ， 龙三 前来 抢人 ， 被 吕洞宾 赶退 。,丽珠 人物二 订婚 之夜  龙三 前来 抢人  人物一 赶退,-1
TRAIN_SENT_ID_261604,宋小宝,赵本山,2014 - 02 - 27 ： 老兵 （ 66 集 ） 「 赵本山 ， 宋小宝 ， 小 沈阳 ， 李立群 」,老兵   集   人物二  人物一  沈阳  李立群,-1
TRAIN_SENT_ID_275680,周厚安,周厚恩,周厚恩 ， 女 ， 1994 年 出生 ， 英文 名为 Anya ， 哥哥 是 周厚安 ， 著名 音乐 人 周华健 的 女儿 ， 在 台湾 就读 英国 学校 。,人物二  女   年 出生  英文 名为   哥哥 人物一  著名 音乐 周华健 女儿  台湾 就读 英国 学校,1
TRAIN_SENT_ID_263376,武修文,武敦儒,武敦儒 、 武修文 与 杨过相 比 ， 只能 比 出 杨过 出类拔萃 、 超群绝伦 。,人物二  人物一 杨过相  只能 出 杨过 出类拔萃  超群绝伦,1
TRAIN_SENT_ID_248979,吕洞宾,韩湘子,八仙 分别 为汉 钟离 、 张果老 、 韩湘子 、 铁拐李 、 吕洞宾 、 何仙姑 、 蓝采和 及 曹国舅 。,八仙 为汉 钟离  张果老  人物二  铁拐李  人物一  何仙姑  蓝采和 曹国舅,-1
TRAIN_SENT_ID_252552,颜回,孔子,颜回 对 孔子 视之若父 ， 称言 ： “ 子 在 ， 回 如何 敢死 ” 。,人物一 人物二 视之若父  称言   子  回 敢死,-1
TRAIN_SENT_ID_264396,曾国潢,曾国藩,曾国藩 咸丰 九年 八月 二十九日 写给 四弟 曾国潢 的 家书,人物二 咸丰 九年 八月 二十九日 写给 四弟 人物一 家书,1
TRAIN_SENT_ID_259950,周志文,周志康,今集 跟着 地产 代理 看看 西贡 区村 屋盘 ， 并 请来 孖 仔 周志文 、 周志康 走访 三位 合租 村屋 的 女生 。,今集 跟着 地产 代理 看看 西贡 区村 屋盘  请来 孖 仔 人物一  人物二 走访 三位 合租 村屋 女生,1
TRAIN_SENT_ID_249204,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 都 感受 到 了 从未有过 的 亲情 的 温暖 。,人物一 人物二 感受 从未有过 亲情 温暖,1
TRAIN_SENT_ID_275653,上官梅儿,上官兰心,上官梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,人物一  美人计   明光宗 朱常洛 即位  梦想 深爱 妻子 人物二 双宿双飞  白头到老,1
TRAIN_SENT_ID_252995,颜回,孔子,其七 ， 孔子 赞叹 颜回 虚怀若谷 。,其七  人物二 赞叹 人物一 虚怀若谷,-1
TRAIN_SENT_ID_274677,马冬晗,马冬昕,马冬晗 马冬昕 走进 清华园 ， 成为 清华大学 有史以来 第一 对 保送 进 清华大学 的 孪生姐妹 。,人物一 人物二 走进 清华园  成为 清华大学 有史以来 第一 保送 进 清华大学 孪生姐妹,1
TRAIN_SENT_ID_264945,贾元春,贾宝玉,贾元春 赏赐 端午节 礼 ， 贾宝玉 同 薛宝钗 的 一样 ， 宝黛 生疑 。,人物一 赏赐 端午节 礼  人物二 薛宝钗  宝黛 生疑,1
TRAIN_SENT_ID_259746,李偲菘,李伟菘,李偲菘 、 李伟菘 的 “ 眼泪 成诗 ” …,人物一  人物二  眼泪 成诗,1
TRAIN_SENT_ID_249272,皮皮鲁,鲁西西,皮皮鲁 和红 沙发 音乐 城 内容梗概 : 鲁西西 用 听诊器 听到 家里 的 沙发 里 传出 了 音乐声 ， 音乐 非常 好听 。,人物一 和红 沙发 音乐 城 内容梗概  人物二 听诊器 听到 家里 沙发 里 传出 音乐声  音乐 非常 好听,1
TRAIN_SENT_ID_268979,韩非,荀子,此时 ， 秦国 日益 强大 ， 并 向 天下 招募 人才 ， 李斯 投奔 了 秦国 ， 韩非 回到 韩国 ， 陈嚣 则 随 荀子 回到 赵国 。,秦国 日益 强大  天下 招募 人才  李斯 投奔 秦国  人物一 回到 韩国  陈嚣 人物二 回到 赵国,-1
TRAIN_SENT_ID_249537,李蔡,李广,2 、 “ 李蔡 ” 两句 ： 言 李广 虽 功勋卓著 ， 却终 无 封侯之 赏 。,人物一  两句  言 人物二 功勋卓著  却终 封侯之 赏,1
TRAIN_SENT_ID_257505,姜昆,马季,著名 表演 大师 有 侯宝林 、 马三立 、 常宝堃 、 苏文茂 、 马季 等 多 人 ， 后起之秀 有 姜昆 、 郭德纲 等 人 。,著名 表演 大师 侯宝林  马三立  常宝堃  苏文茂  人物二  后起之秀 人物一  郭德纲,-1
TRAIN_SENT_ID_276992,樊迟,孔子,的确 ， 樊迟 是 天资 不够 ， 因此 孔子 只 给 他 讲 最 基本 的 道理 ， 只教 他 “ 仁 ” 的 最 基本概念 — — “ 爱人 ” 。,人物一 天资 不够  人物二 讲 基本 道理  只教  仁  基本概念    爱人,-1
TRAIN_SENT_ID_261563,南宫敬叔,孟懿子,故 孟懿子 与 南宫敬叔 师事 仲尼 。 ）,人物二 人物一 师事 仲尼,1
TRAIN_SENT_ID_277508,杜纮,杜纯,到 贬 所 不久 ， 又 以 岳父 杜纯 弟 杜纮 知应 天府 兼 南京 留守 司 公事 ， 为 避亲 嫌 ， 改差 通判 亳州 （ 今 安徽 亳县 ） 。,贬 不久  岳父 人物二 弟 人物一 知应 天府 兼 南京 留守 司 公事  避亲 嫌  改差 通判 亳州  安徽 亳县,1
TRAIN_SENT_ID_252530,颜回,孔子,傅 教授 引用 孔子 、 颜回 、 子路 和 自己 的 人生 体悟 ， 认为 ， 儒家 的 人 知道 自己 为什么 而活 ， 自己 的 人生 使命 是 什么 ， 所以 很 快乐 。,傅 教授 引用 人物二  人物一  子路 人生 体悟  认为  儒家 知道 而活  人生 使命  快乐,-1
TRAIN_SENT_ID_255313,卫夫人,王羲之,（ 词语 ） : 晋 王羲之 《 题 卫夫人 笔阵 图后 》 ： “ 每作 一点 ， 如 高峰 坠石 。 ”,词语   晋 人物二  题 人物一 笔阵 图后    每作 一点  高峰 坠石,-1
TRAIN_SENT_ID_258137,刘星,夏雪,两个 小孩子 和 好 了 ， 可是 刘星 和 夏雪 却成 了 冤家对头 ， 争斗 逐步 升级 。,两个 小孩子  人物一 人物二 却成 冤家对头  争斗 升级,1
TRAIN_SENT_ID_271275,马季,侯宝林,这里 包括 马三立 、 马季 、 马志明 、 董湘昆 、 孙书 筠 、 花五宝 、 常宝华 、 侯宝林 等 几十位 艺术家 ， 他们 的 表演 曾令 观众 大饱 耳福 眼福 。,包括 马三立  人物一  马志明  董湘昆  孙书 筠  花五宝  常宝华  人物二 几十位 艺术家  表演 曾令 观众 大饱 耳福 眼福,-1
TRAIN_SENT_ID_257046,洪敬尧,洪荣宏,07 . 爱 常常 喜乐 / 江蕙 ． 洪荣宏 ． 洪敬尧 ． 王力宏 ． 周华健 ． 伍思凯,爱 常常 喜乐  江蕙 ． 人物二 ． 人物一 ． 王力宏 ． 周华健 ． 伍思凯,1
TRAIN_SENT_ID_274772,闵乃大,闵乃本,闵乃大 家庭 : 其弟 闵乃本,人物一 家庭  其弟 人物二,1
TRAIN_SENT_ID_275895,王子豪,王子杰,王子杰 演艺 经历 : 2011 年 ， 与 双胞胎 哥哥 王子豪 一同 参加 香港 TVB 《 超级 巨声 3 》 进入 十强 ， 并 获得 “ 最佳 巨声 组合 奖 ” 。,人物二 演艺 经历   年  双胞胎 哥哥 人物一 一同 参加 香港   超级 巨声   进入 十强  获得  最佳 巨声 组合 奖,1
TRAIN_SENT_ID_255221,赵海燕,赵本山,赵本山 、 刘小光 、 田娃 、 赵海燕,人物二  刘小光  田娃  人物一,-1
TRAIN_SENT_ID_251897,曹薰铉,李昌镐,虽然 日本队 主帅 加藤 正夫 力克 曹薰铉 ， 但 还是 没能 闯过 最后 李昌镐 一关 。,日本队 主帅 加藤 正夫 力克 人物一  没能 闯过 最后 人物二 一关,-1
TRAIN_SENT_ID_256886,仲由,孔子,"仲由 很 尊敬 孔子 ， “ 子 疾病 , 子路 请祷 ” 。",人物一 尊敬 人物二   子 疾病  子路 请祷,-1
TRAIN_SENT_ID_256949,仲由,孔子,然而 读书无用 论 ， 由来已久 ， 最古 的 主张 者 也许 是 孔子 的 得意 门徒 仲由 ， 即 子路 ， 他 的 那句 “ 以 此言 之 ， 何学 之 有 ？ ”,读书无用  由来已久  最古 主张 也许 人物二 得意 门徒 人物一  子路  那句  此言  何学,-1
TRAIN_SENT_ID_266674,邓鸣贺,邓鸣璐,儿童节目 ： 邓鸣贺 、 邓鸣璐 等 。,儿童节目  人物一  人物二,1
TRAIN_SENT_ID_252499,颜回,孔子,朱裳 轶事 典故 : 朱裳 向往 尧舜 盛世 ， 佩服 孔子 、 颜回 间 的 纯真 情谊 ， 痛恨 邪恶 ， 正直 不 阿 。,朱裳 轶事 典故  朱裳 向往 尧舜 盛世  佩服 人物二  人物一 间 纯真 情谊  痛恨 邪恶  正直,-1
TRAIN_SENT_ID_271235,马季,侯宝林,侯宝林 、 郭启儒 、 刘宝瑞 、 郭全宝 、 李文华 、 马季 和 关学曾 等 人 的 家属 纷纷表示 要 加入 这样 的 团体 。,人物二  郭启儒  刘宝瑞  郭全宝  李文华  人物一 关学曾 家属 纷纷表示 加入 团体,-1
TRAIN_SENT_ID_274092,南宫敬叔,孔子,他 的 同学 兼 好友 南宫 元宸 出身 名门 ， 是 南宫敬叔 — — 那位 曾 与 孔子 一同 向 老子 问礼 之 人 — — 韵 后裔 ， 他 的 父母 均 在 政界 任重 职 。,同学 兼 好友 南宫 元宸 出身 名门  人物一   那位 人物二 一同 老子 问礼   韵 后裔  父母 均 政界 任重 职,-1
TRAIN_SENT_ID_249316,陆无双,程英,黄蓉 一看 便 知 程英 “ 外 和 内刚 ” ， “ 外刚内柔 ” 的 陆无双 ， 有 了 这位 守护 天使 ， 以后 都 不会 受人 欺侮 了 。,黄蓉 一看 便 知 人物二  外 内刚    外刚内柔  人物一  这位 守护 天使  以后 不会 受人 欺侮,1
TRAIN_SENT_ID_253000,颜回,孔子,孔子 回答 ： “ 颜回 的 仁爱 超过 我 。 ”,人物二 回答   人物一 仁爱 超过,-1
TRAIN_SENT_ID_252568,颜回,孔子,归鲁 之后 ， 颜回 除 讲学 外 ， 便是 帮助 孔子 整理 古代 典籍 。,归鲁 之后  人物一 讲学 外  便是 帮助 人物二 整理 古代 典籍,-1
TRAIN_SENT_ID_250104,武敦儒,武修文,杨过 ： 仅限于 与 对付 李莫愁 时 亲友 : 徒孙 ： 傻姑 （ 亲传 ） 武敦儒 、 武修文 、 陆冠英 、 郭 芙 、 郭襄 、 郭破虏 、 东邪 药师 派 门人,杨过  仅限于 对付 李莫愁 时 亲友  徒孙  傻姑  亲传  人物一  人物二  陆冠英  郭 芙  郭襄  郭破虏  东邪 药师 派 门人,1
TRAIN_SENT_ID_274620,常赫志,常伯志,五 、 六 当家 黑白 无常 常赫志 和 常伯志,五  六 当家 黑白 无常 人物一 人物二,1
TRAIN_SENT_ID_252748,颜回,孔子,我 虽然 讥笑 孔子 颜回 ， 但 这 等 圣贤 之 人 ， 贫贱不能 移 ， 富贵不能淫 ， 威武 不能 屈 ， 就算 一文不名 ， 也 是 百代 帝 王之师 。,讥笑 人物二 人物一  圣贤  贫贱不能 移  富贵不能淫  威武 不能 屈  一文不名  百代 帝 王之师,-1
TRAIN_SENT_ID_264392,曾国潢,曾国藩,富厚 堂 是 曾国藩 的 第三 故居 ， 由弟 曾国荃 、 曾国潢 主持 修建 。,富厚 堂 人物二 第三 故居  由弟 曾国荃  人物一 主持 修建,1
TRAIN_SENT_ID_252697,颜回,孔子,"他 一身 静气 、 湛然 似 水 , 不动 如山 、 从容 自 在 , 他 是 孔子 最 得意 的 门生 - 颜回 。",一身 静气  湛然 似 水  不动 如山  从容  人物二 得意 门生  人物一,-1
TRAIN_SENT_ID_264378,曾国潢,曾国藩,曾国藩 同治 四年 五月 二十五日 写给 曾国潢 和 曾国荃 的 家书,人物二 同治 四年 五月 二十五日 写给 人物一 曾国荃 家书,1
TRAIN_SENT_ID_277755,宋玉华,宋玉致,第三 百 九十七 章 宋玉致 的 殇 ， 宋玉华 的 刀,第三 百 九十七 章 人物二 殇  人物一 刀,1
TRAIN_SENT_ID_263914,汤镇宗,汤镇业,伴 我 俪 人 演职员 表 : 伴 我 俪 人 演员表 : ◆ 主演 : 邱玉茹 汤镇宗 童玲 汤镇业 狄威 张国强 黄伟良 伴 我 俪 人 职员表 : ◆ 制片 : 赖汶星,伴 俪 演职员 表  伴 俪 演员表  ◆ 主演  邱玉茹 人物一 童玲 人物二 狄威 张国强 黄伟良 伴 俪 职员表  ◆ 制片  赖汶星,1
TRAIN_SENT_ID_256515,周武,周文,据 史籍 《 元 和 姓 纂 》 及 《 通志 · 氏族 略 》 等 所载 ， 周武 王灭 商后 ， 封其弟 （ 周文 王 幼子 ） 于康 邑 ， 世称 康叔封 。,史籍  元 姓 纂   通志  氏族 略  所载  人物一 王灭 商后  封其弟  人物二 王 幼子  于康 邑  世称 康叔封,1
TRAIN_SENT_ID_249158,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 全传 作者 介绍 : 1955 年 郑渊洁 出生 在 河北省 石家庄市 ， 其父 原籍 山西 临汾 ， 其母 原籍 浙江 绍兴 。,人物一 人物二 全传 作者 介绍   年 郑渊洁 出生 河北省 石家庄市  其父 原籍 山西 临汾  其母 原籍 浙江 绍兴,1
TRAIN_SENT_ID_277287,黄文烨,黄文炳,这 黄文炳 有个 嫡亲 哥哥 ， 唤 做 黄文烨 ， 与 这文炳 是 一母 所 生二子 。,人物二 有个 嫡亲 哥哥  唤 做 人物一  这文炳 一母 生二子,1
TRAIN_SENT_ID_277656,关彝,关统,关彝 ， 关兴 的 庶子 ， 关统 死后 承袭 其位 。,人物一  关兴 庶子  人物二 死后 承袭 其位,1
TRAIN_SENT_ID_251595,穆春,穆弘,穆春 穆弘 傻傻 分不清楚,人物一 人物二 傻傻 分不清楚,1
TRAIN_SENT_ID_257818,林平之,岳不群,林平之 一心 雪恨 ， 并 在 岳不群 的 迫害 下 与其 争锋 相对 ， 处处 提防 ， 几番 死里逃生 。,人物一 一心 雪恨  人物二 迫害 争锋 相对  处处 提防  几番 死里逃生,-1
